股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600281,太化股份,"太原化工股份有限公司","邢亚东","山西省太原市学府西街高科技园区长治路工西三条2号","030021","http：//www.thgf.cn","贾晓亮","0351-5638016

0351-5638116","sxtjjxl@126.com","23,550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600282,南钢股份,"南京钢铁股份有限公司","杨思明","江苏省南京市六合区卸甲甸","210035","www.600282.net","徐？ 林","025-57072073","nggf@600282.net","79,930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600283,钱江水利,"钱江水利开发股份有限公司","何中辉      ","浙江省杭州市三台山路3号","310013","http://www.qjwater.com.cn","熊莉威","0571-87974378","xlw@qjwater.com.cn","37,720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600284,浦东建设,"上海浦东路桥建设股份有限公司","郭亚兵                 ","上海市浦东新区佳林路1028号","200120","www.pdjs.com.cn","马家顺","021-58206677-226","majs@pdjs.com.cn","80,398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600285,羚锐制药,"河南羚锐制药股份有限公司","程剑军","河南省新县向阳路232号","465550","http://www.lingrui.com","叶强","0376-2973569","yeqiang@lingrui.com","65,407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600286,S*ST国瓷,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600287,江苏舜天,"江苏舜天股份有限公司","杨青峰","南京市雨花台区软件大道21号","210012","www.saintycorp.com","陈浩杰","025-52875628","ir@saintycorp.com","26,515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600288,大恒科技,"大恒新纪元科技股份有限公司","鲁勇志 ","北京市海淀区苏州街3号大恒科技大厦北座13 层","100080","http://www.dhxjy.com.cn","严宏深","010-82827855","600288＠dhkj.sina.net","37,831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600289,亿阳信通,"亿阳信通股份有限公司","曲飞","哈尔滨南岗区高新技术产业开发区1号楼","100093","http://www.boco.com.cn:8080/bocoit/index.asp","方圆","010-88157899","bit@boco.com.cn","49,280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600290,华仪电气,"华仪电气股份有限公司","陈道荣","浙江省乐清经济开发区中心大道228号","325600","www.heag.com","张传晕","0577-62661122","hyzqb@heag.com","48,682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600291,西水股份,"内蒙古西水创业股份有限公司","郭予丰","内蒙古乌海市","016000","无","苏宏伟","0473-6953126","xsgf_291@126.com","36,997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600292,中电远达,"中电投远达环保（集团）股份有限公司","刘渭清        ","重庆市北部新区黄环北路10号1栋","401122","http：//www.jiulongep.com","黄青华","023-65933055","dm@jiulongep.com","29,121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600293,三峡新材,"湖北三峡新型建材股份有限公司","许锡忠","湖北省当阳市经济技术开发区","444105","www.sxxc.com.cn","杨晓凭","0717-3280108","zhanggc@sxxc.com.cn","29,031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600295,鄂尔多斯,"内蒙古鄂尔多斯资源股份有限公司","张奕龄","内蒙古鄂尔多斯市东胜区达拉特南路102号","017000","http://www.chinaerdos.com","曾广春","0477-8543776","zeng_gc@chinaerdos.com","71,892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600296,S兰铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600297,美罗药业,"美罗药业股份有限公司","张成海","大连市甘井子区营升路9号","116036","www.merro.com.cn","张宁","0411-84820297","merro600297@163.com","31,877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600298,安琪酵母,"安琪酵母股份有限公司","俞学锋","湖北省宜昌市城东大道168号","443003","http://www.angelyeast.com","周帮俊","0717-6369865","zbj@angelyeast.com","29,884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600299,蓝星新材,"蓝星化工新材料股份有限公司","陆晓宝","北京市海淀区花园东路30号花园饭店","100029","www.star-nm.com","冯新华","010-61958799","xcl-008@star-nm.com","28,911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600300,维维股份,"维维食品饮料股份有限公司","杨启典    ","江苏省徐州市维维大道300号","221111","www.vvgroup.com","孟召永","0516-83398138","mengzy@vvgroup.com","108,376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600301,*ST南化,"南宁化工股份有限公司","覃卫国","广西南宁市南建路26号","530031","www.nh.com.cn","蔡桂生","0771-4835135","？","13,549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600302,标准股份,"西安标准工业股份有限公司","耿莉萍","西安市太白南路335号","710068","http://www.chinatypical.com","郑璇","029-88279352","zqb@chinatypical.com","24,986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600303,曙光股份,"辽宁曙光汽车集团股份有限公司","李进巅","辽宁省丹东市振安区曙光路50号","118001","www.sgautomotive.com","那涛","0415-4146825","dongban@sgautomotive.com","58,650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600305,恒顺醋业,"江苏恒顺醋业股份有限公司","张玉宏","江苏省镇江市丹徒新城恒顺大道66号","212028","www.zjhengshun.com","魏陈云","0511-85226003","wcy08@163.com","15,129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600306,商业城,"沈阳商业城股份有限公司","张殿华           ","沈阳市沈河区中街路212号","110011","www.sysyc.cn","张凤伟","024-24865832","sycgf3801@sina.com.cn","8,603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600307,酒钢宏兴,"甘肃酒钢集团宏兴钢铁股份有限公司","程子建","甘肃省嘉峪关市雄关东路12号","735100","www.jisco.cn/structure/hongxinggufen.htm","齐晓东","0937-6715370","irjg@jiugang.com","88,879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600308,华泰股份,"山东华泰纸业股份有限公司","李建华","山东省东营市广饶县大王镇","257335","http://www.huataipaper.com","魏文光","0546-7798848","weiwg@huatai.com","78,386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600309,万华化学,"万华化学集团股份有限公司","丁建生       ","烟台市幸福南路7号","264013","www.whchem.com","寇光武","0535-6698537","gwkou@whchem.com","53,071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600310,桂东电力,"广西桂东电力股份有限公司","秦敏","广西贺州市平安西路12号","542899","http://www.gdep.com.cn","陆培军","0774—5297796，5283977","600310@sina.com","17,309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600311,荣华实业,"甘肃荣华实业（集团）股份有限公司","刘永          ","甘肃省武威市东关街荣华路1号","733000","www.rong-hua.net","辛永清","0935-6151222","rhxyongqin@163.com","104,590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600312,平高电气,"河南平高电气股份有限公司","李永河","河南省平顶山市南环东路22号","467001","http://www.pinggao.com","常永斌","0375-3804039","changyb@ pinggao.sgcc.com.cn","48,502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600313,中农资源,"中农发种业集团股份有限公司","陈章瑞","北京市西城区阜外大街甲28号（西楼）12层","100026","http://znfzy.com","周紫雨","010-56342171","zziyu2003@163.com","22,691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600315,上海家化,"上海家化联合股份有限公司","谢文坚      ","上海市保定路527号","200082","http：//www.jahwa.com.cn","冯珺","021-25016000","fengjun@jahwa.com.cn","28,527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600316,洪都航空,"江西洪都航空工业股份有限公司","宋承志","南昌高新技术产业开发区南飞点","330024","www.hongdu-aviation.com","邓峰","0791-87668162","hdhk600316@126.com","48,531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600317,营口港,"营口港务股份有限公司","宫成（代）","辽宁省营口市鲅鱼圈区营港路1号","115007","http://www.ykplc.com","周志旭","0417-6268506","zzx@ykport.com.cn","204,417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600318,巢东股份,"安徽巢东水泥股份有限公司","黄炳均","安徽省合肥市巢湖市长江西路269号","238001","http://www.cd600318.cn/","谢旻","0551-88610368","cddms@vip.sina.com","20,792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600319,*ST亚星,"潍坊亚星化学股份有限公司","王瑞林","山东省潍坊市寒亭区民主街529号","261031","http://www.chinayaxing.com","孙岩","0536-8591007","yan.sun@chinayasing.cn","27,296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600320,振华重工,"上海振华重工(集团)股份有限公司","宋海良  ","上海市浦东南路3470号","200125","http://www.zpmc.com","王珏","021-50390727","IR@zpmc.com","342,808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600321,国栋建设,"四川国栋建设股份有限公司","王春鸣","四川省成都市双流县板桥","610041","http://www.guodong.cn","曾莉","028-86119148","zl@guodong.cn","61,974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600322,天房发展,"天津市房地产发展（集团）股份有限公司","张建台","天津市和平区常德道80号","300050","http://www.tffzgroup.cn","杨新喆","022-23317185","tffz@sina.com","114,485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600323,南海发展,"瀚蓝环境股份有限公司","金铎","广东省佛山市南海区桂城南海大道建行大厦","528200","http://www.grandblue.cn","黄春然","0757-86280996","600323@grandblue.cn","31,250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600325,华发股份,"珠海华发实业股份有限公司","李光宁   ","珠海市昌盛路155号","519030","www.cnhuafas.com","侯贵明","0756-8282111","zqb@cnhuafas.com","66,288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600326,西藏天路,"西藏天路股份有限公司","多吉罗布  ","西藏拉萨市夺底路14号","850000","http://www.xztianlu.com","西虹","0891-6902701","xztlgf@263.net/xztl@xztianlu.com","70,086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600327,大东方,"无锡商业大厦大东方股份有限公司","高兵华","江苏省无锡市中山路343号","214001","http://www.eastall.com","陈辉","0510-82702093","cmc@eastall.com","40,458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600328,兰太实业,"内蒙古兰太实业股份有限公司","李德禄  ","内蒙古经济开发区贺兰区","750336","http://www.lantaicn.com","陈云泉","0483-8182718","ltzqb@lantaicn.com","42,596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600329,中新药业,"天津中新药业集团股份有限公司","王志强","天津市南开区白堤路17号","300193","http://www.zhongxinyaoye.com","焦艳","022-27020892","zxyy600329@163.com","30,823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600330,天通股份,"天通控股股份有限公司","潘建清","海宁市盐官镇建设路1号","314400","www.tdgcore.com","许丽秀","0573-80701330","xlx@tdgcore.com","97,245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600331,宏达股份,"四川宏达股份有限公司","王国成","四川省什邡市师古镇慈山村","610041","http://www.sichuanhongda.com/","罗晓东","028-86141081","dshbgs@sinohongda.com","95,518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600332,白云山,"广州白云山医药集团股份有限公司","李楚源","中国广东省广州市荔湾区沙面北街45号","510130","http://www.gybys.com.cn","陈静","（8620）6628 1218","chenj@gybys.com.cn","87,063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600333,长春燃气,"长春燃气股份有限公司","张志超","长春市朝阳区延安大街421号","130021","http://www.ccrq.com.cn","孙树怀","0431-85954615","Shuhuai0333@126.com","54,172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600335,国机汽车,"国机汽车股份有限公司","丁宏祥","天津市滨海高新区华苑产业区榕苑路2号2-1605","100190","http://www.sinomach-auto.com","谈正国","010-88825988","600335@sinomach-auto.com","12,354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600336,澳柯玛,"澳柯玛股份有限公司","李蔚","青岛经济技术开发区前湾港路315号","266510","http://www.aucma.com.cn","孙武","0532-86765129","sunwu@aucma.com.cn","35,611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600337,美克股份,"美克国际家居用品股份有限公司","寇卫平","新疆乌鲁木齐经济技术开发区迎宾路160号","830026","www.markorfurniture.com","黄新","0991-3836028","mkzq@markor.com.cn","16,646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600338,西藏珠峰,"西藏珠峰工业股份有限公司","黄建荣","西藏自治区拉萨市北京中路65号","200072","http://www.zfmotor.com","孙华","021-66284908","sunhua@zhufenggufen.com","11,805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600339,天利高新,"新疆独山子天利高新技术股份有限公司","陈俊豪","新疆独山子区大庆东路2号","833699","http://www.600339.cc","唐涛","0992-3655959","tlgxtt@126.com","56,014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600340,华夏幸福,"华夏幸福基业股份有限公司","王文学     ","河北省固安县京开路西侧三号路北侧一号","100027","http://www.cfldcn.com","朱洲","010-56982988","IR@cfldcn.com","14,115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600343,航天动力,"陕西航天动力高科技股份有限公司","王新敏","西安市高新区锦业路78号","710077","www.china-htdl.com","崔积堂","029-81881823","cjt@china-htdl.com","58,514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600345,长江通信,"武汉长江通信产业集团股份有限公司","童国华    ","武汉市东湖开发区关东工业园文华路2号","430074","www.ycig.com","梅勇","027-67840308","sh600345@ycig.com","16,837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600346,大橡塑,"大连橡胶塑料机械股份有限公司","洛少宁","大连市甘井子区营辉路18号","116036","www.dlrpm.com","李  静","0411-86641378","zqc@dlrpm.com","17,044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600348,阳泉煤业,"阳泉煤业（集团）股份有限公司                                        ","白英            ","山西省阳泉市北大街5号","045000","http://www.yqmy.cc","成晓宇","0353-7078728","yqmy600348@sina.com ","163,695","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600350,山东高速,"山东高速股份有限公司","孙亮  ","山东省济南市文化东路29号七星吉祥大厦A座","250101","www.sdecl.com.cn","王云泉","0531-89260052","wangyq@sdecl.com.cn","79,763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600351,亚宝药业,"亚宝药业集团股份有限公司","任武贤","山西省芮城县富民路43号","044602","http://www.yabao.com.cn","任蓬勃","0359-3388078","yabaorpb@vip.sina.com","78,385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600352,浙江龙盛,"浙江龙盛集团股份有限公司","阮伟祥","浙江省绍兴市上虞区道墟镇","312368","http://www.longsheng.com","姚建芳","（0575）82048616","yaojf@lonsen.com","63,286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600353,旭光股份,"成都旭光电子股份有限公司","葛行           ","成都市新都区新都镇新工大道318号","610500","http://www.xuguang.com.cn","刘卫东","028-83967182","LWD898@163.com","21,476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600354,敦煌种业,"甘肃省敦煌种业股份有限公司","马宗海","甘肃省酒泉市肃州区肃州路28号","735000","http://www.dhseed.com","顾生明","0937-2663908","dhzyzqb@sina.com","62,485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600355,精伦电子,"精伦电子股份有限公司","张学阳       ","武汉市东湖开发区光谷大道70号","430223","http://www.routon.com","张万宏","（027）87921111-3221","IR@routon.com","19,902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600356,恒丰纸业,"牡丹江恒丰纸业股份有限公司","徐祥","黑龙江省牡丹江市阳明区恒丰路11号","157013","www.hengfengpaper.com","张宝利","0453-6886668","sh356@hengfengpaper.com","15,133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600357,承德钒钛,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600358,*ST联合,"国旅联合股份有限公司","王东红","南京市江宁区汤山街道温泉路8号","211131","www.cutc.com.cn","李强","025-84700028","liqiang@cutc.com.cn","30,977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600359,新农开发,"新疆塔里木农业综合开发股份有限公司","李远晨","新疆阿拉尔南口镇1号","843000","http：//www.xnkf.com","张春疆","0997-2134018","zhang-chunjiang@126.com","47,423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600360,华微电子,"吉林华微电子股份有限公司","夏增文","吉林省吉林市高新区深圳街99号","132013","http://www.hwdz.com.cn","王晓林","0432-64684562","IR@hwdz.com.cn","62,811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600361,华联综超,"北京华联综合超市股份有限公司","李翠芳","北京市西城区阜外大街1号四川经贸大厦负2层3号","102605","www.zc.beijing-hualian.com","李春生","010-57391823","zczqb@beijing-hualian.com","30,734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600362,江西铜业,"江西铜业股份有限公司","李保民","中华人民共和国江西省贵溪市冶金大道15号","330096","http://www.jxcc.com","黄东风","0791-82710016
","jccl@jxcc.com","175,149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600363,联创光电,"江西联创光电科技股份有限公司","肖文","江西省南昌市高新技术产业开发区京东大道168号","330096","www.lianovation.com.cn","肖文（董事长代行）","0791-88161979","600363@lianovation.com.cn","48,595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600365,通葡股份,"通化葡萄酒股份有限公司","何为民","通化市前兴路28号","134002","http//www.tonhwa.com","高振才","0435-3530506","gaozhencai@163.com","14,302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600366,宁波韵升,"宁波韵升股份有限公司","杨齐","浙江省宁波市江东民安路348号","315040","www.yunsheng.com","傅健杰","0574-87776939","fujj@ysweb.com","55,435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600367,红星发展,"贵州红星发展股份有限公司","纪成友 ","贵州省安顺市镇宁县丁旗镇","561206","http://www.hxfz.com.cn","万洋","0851-36780388","wanyang@hxfz.com.cn","29,161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600368,五洲交通,"广西五洲交通股份有限公司","何国纯","广西南宁市民族大道115-1号现代国际大厦27层","530028","-","王权","0771-5568918","wzjt600368@sohu.com","58,810","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600369,西南证券,"西南证券股份有限公司","余维佳","重庆市江北区桥北苑8号","400023","http：//www.swsc.com.cn","徐鸣镝","023-63786433","xmd@swsc.com.cn","88,935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600370,三房巷,"江苏三房巷实业股份有限公司","卞刚红","江苏省江阴市周庄镇三房巷村","214423","http://www.jssfx.com","张民","0510-86229867","jssfx@sfxjt.com","22,267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600371,万向德农,"万向德农股份有限公司","管大源","黑龙江省哈尔滨市南岗区玉山路18号","150090","www.wxdoneed.com","管大源","0451-82368448","wxdoneed@163.com","26,476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600372,中航电子,"中航机载电子股份有限公司","卢广山                  ","北京经济技术开发区经海二路29号院8号楼","100028","-","孙洪伟","010-58355270","sunhw77@sina.com","34,590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600373,中文传媒,"中文天地出版传媒股份有限公司","赵东亮      ","江西省上饶市南环路2号","330038","http:// www.600373.com.cn","吴  涤","0791-85896008","zwcm@600373.com.cn","45,733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600375,华菱星马,"华菱星马汽车（集团）股份有限公司","刘汉如","安徽省马鞍山经济技术开发区","243061","www.camc.biz","金方放","0555-8323038","xm600375@163.com","28,657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600376,首开股份,"北京首都开发股份有限公司","潘利群           ","北京市东城区安定门外大街183号京宝花园二层","100031","http://www.shoukaigufen.com","王怡","010-66428156","bcdc@bcdh.com.cn","42,588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600377,宁沪高速,"江苏宁沪高速公路股份有限公司","钱永祥","中国江苏省南京市仙林大道6号","210049","http://www.jsexpressway.com","姚永嘉","8625-84469332","jsnh@jsexpwy.com","37,442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600378,天科股份,"四川天一科技股份有限公司","古共伟","成都市高新区高朋大道5号","610225","http:// www.tianke.com","魏丹","028-85963417","-","15,265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600379,宝光股份,"陕西宝光真空电器股份有限公司","杨天夫        ","陕西省宝鸡市渭滨区宝光路53号","721006","http://www.baoguang.com.cn","杨天夫","0917-3561512","office@baoguang.com.cn","19,075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600380,健康元,"健康元药业集团股份有限公司  ","朱保国                     ","深圳市南山区高新区北区朗山路17号健康元药业集团大厦","518057","http://www.joincare.com","邱庆丰","0755-86252388","qiuqingfeng@joincare.com","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600381,*ST贤成,"青海贤成矿业股份有限公司","郝立华","青海省西宁市胜利路59号（申宝大厦1118室）","810000","暂无","陈定","0971-6336802","xs_news@126.com","51,026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600382,广东明珠,"广东明珠集团股份有限公司","张文东    ","广东省兴宁市官汕路99号","514500","http://www.gdmzh.com","钟健如","0753-3327282","gdmzh@gdmzh.com","45,385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600383,金地集团,"金地（集团）股份有限公司","凌克       ","深圳市福田区福强路金地商业大楼","518048","www.gemdale.com","徐家俊","0755-82039509","ir@gemdale.com","86,085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600385,*ST金泰,"山东金泰集团股份有限公司","林云","山东省济南市洪楼西路29号","250100","http://www.sdjintai.com.cn","杨继座","0531-88902341","jtjt-jn@263.net","10,926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600386,北巴传媒,"北京巴士传媒股份有限公司","王春杰           ","北京市海淀区紫竹院路32号","100048","http://www.bbcm.com.cn","王婕","010-68477383","bbcm@bbcm.com.cn","26,857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600387,海越股份,"浙江海越股份有限公司","吕小奎      ","浙江省诸暨市西施大街59号","311800","www.hy600387.com","陈海平","0575-87016161","haiyue600387@163.com","30,377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600388,龙净环保,"福建龙净环保股份有限公司","周苏华      ","福建省龙岩市新罗区陵园路81号","364000","http://www.longking.com.cn","陈培敏","0597－2210288","longkinghb@163.com","53,570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600389,江山股份,"南通江山农药化工股份有限公司","李大军","南通市经济技术开发区江山路998号","226017","www.jsac.com.cn","宋金华","0513-83558270","songjh@jsac.com.cn","17,687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600390,金瑞科技,"金瑞新材料科技股份有限公司","杨应亮             ","长沙市高新技术开发区麓枫路 69 号","410012","www.king-ray.com.cn","刘丹","0731-88657400","liudan@minmetals.com","43,216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600391,成发科技,"四川成发航空科技股份有限公司","陈锦","成都高新区天韵路150号1栋9楼901号","610503","www.fast.avic.com","陈育培","028-89358616","Board-fast@avic.com","37,270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600392,盛和资源,"盛和资源控股股份有限公司","胡泽松","太原高新技术产业开发区亚日街2号","610041","http://www.scshre.com/","黄厚兵","028-85425108","600392@scshre.com","15,655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600393,东华实业,"广州东华实业股份有限公司","杨树坪","广州市寺右新马路170号四楼","510600","http://www.gzdh.com.cn","蔡锦鹭","020-87397172","caijinlu@tom.com","20,949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600395,盘江股份,"贵州盘江精煤股份有限公司","张仕和","贵州省六盘水市红果经济开发区","553536","http://www.pjgf.cn","张发安","0858-3703046","pjzfa@163.com","63,213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600396,金山股份,"沈阳金山能源股份有限公司","彭兴宇","沈阳市苏家屯区迎春街2号","110006","http://www.chd.com.cn/stock.jsp?id=758&company=jsgf","周可为","024-83996009","kewei-zhou@hdjse.com.cn","68,332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600397,安源煤业,"安源煤业集团股份有限公司","李良仕          ","江西省萍乡市昭萍东路3号","330002","http://www.anyuan2002.com","姚培武","0791-87151886","ypw0696@126.com","46,867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600398,凯诺科技,"海澜之家股份有限公司","周建平","江苏省江阴市新桥镇","214426","http://www.heilanhome.com","许庆华","(0510) 86121071","600398@heilanhome.com","28,218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
