股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600472,包头铝业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600475,华光股份,"1,329,047,721.51","0","0","216,454.88","114,409,302.99","478,642,259.59","282,076,125.2","0","0","0","0","0","29,429,878.63","0","1,341,181,618.55","0","7,291,508.56","3,582,294,869.91","0","0","1,000,000","0","60,500,186.7","0","1,156,632,350.11","10,044,115.53","0","0","0","0","120,196,450.92","0","0","20,522,318.76","19,510,451.05","0","1,388,405,873.07","4,970,700,742.98","491,000,000","0","0","0","0","524,324,058.75","761,197,930.04","1,639,673,931.26","0","0","17,993,068.76","3,822,258.34","83,400","377,357.45","23,607,310.25","0","0","0","0","0","0","3,462,079,314.85","179,000,000","0","0","0","0","5,731,858.06","12,776,723.2","197,508,581.26","3,659,587,896.11","256,000,000","142,594,624.03","0","130,284,822.05","0","591,873,223.02","0","1,120,752,669.1","190,360,177.77","1,311,112,846.87","4,970,700,742.98"
600476,湘邮科技,"140,103,726.76","0","0","0","0","84,563,497.19","11,106,262.84","0","0","0","0","0","56,254,098.38","0","86,535,573.16","0","0","378,563,158.33","0","0","0","0","13,406,872.67","0","71,072,363.73","100,000","0","0","0","0","16,056.91","3,044,543.85","0","108,537.6","553,981.61","0","88,302,356.37","466,865,514.7","140,200,000","0","0","0","0","986,150","22,721,024.7","6,721,427.15","0","0","747,554.95","11,067,511.25","0","3,098,863.41","8,719,841.28","0","0","0","0","0","0","194,262,372.74","0","0","0","0","0","0","0","0","194,262,372.74","161,070,000","131,100,762.89","0","13,438,289.77","0","-33,100,877.17","0","272,508,175.49","94,966.47","272,603,141.96","466,865,514.7"
600477,杭萧钢构,"505,634,677.9","0","0","0","20,800,000","522,527,137.48","73,026,422.62","0","0","0","0","0","102,232,986.04","0","1,468,737,303.4","0","0","2,692,958,527.44","0","0","0","0","12,801,455","0","1,003,803,092.1","12,419,216.05","0","0","0","0","110,622,139.85","0","0","114,835.28","17,524,008.09","0","1,157,284,746.37","3,850,243,273.81","878,700,000","0","0","0","0","408,812,925.64","734,736,840.36","433,784,321.08","0","0","15,196,005.84","51,005,062.06","0","1,666,666.66","89,950,199.31","0","0","0","0","10,000,000","0","2,623,852,020.95","83,000,000","0","681,410","0","0","334,072.9","0","84,015,482.9","2,707,867,503.85","386,215,181","33,120,344.85","0","56,430,774.25","0","329,075,894.85","0","805,178,404.71","337,197,365.25","1,142,375,769.96","3,850,243,273.81"
600478,科力远,"619,760,710.68","0","0","0","43,011,332.05","159,404,590.31","143,713,818.46","0","0","0","0","0","43,103,170.75","0","160,293,962.8","0","50,051,946.77","1,219,339,531.82","0","0","0","0","30,313,205.39","0","520,985,960.18","43,805,751.16","0","1,425,223.19","0","0","304,801,887.2","13,185,826.83","0","561,967.63","7,734,877.55","2,291,950","925,106,649.13","2,144,446,180.95","220,151,508.62","0","0","0","0","289,383,933.95","158,801,396.52","8,748,672.13","0","0","1,736,994.78","452,620.56","0","0","10,767,037.6","0","0","0","0","55,000,000","0","745,042,164.16","95,000,000","0","83,664,678.31","0","0","1,067,336.74","4,000,000","183,732,015.05","928,774,179.21","314,823,465","600,193,868.41","0","29,275,185.14","0","103,962,895.13","-151,729.35","1,048,103,684.33","167,568,317.41","1,215,672,001.74","2,144,446,180.95"
600479,千金药业,"274,620,961.16","0","0","60,265,552","221,066,780.8","31,033,877.7","30,397,457.31","0","0","0","0","0","12,646,110.99","0","126,504,968.25","0","0","756,535,708.21","0","0","0","0","19,804,090.5","0","273,213,741.52","12,147,196.28","0","0","0","0","46,452,742.21","0","8,748,410.6","10,684,760.87","877,712.66","0","371,928,654.64","1,128,464,362.85","0","0","0","0","0","0","80,685,620.95","16,645,560.57","0","0","3,690,859.47","9,980,910.83","0","1,042,101.59","50,140,974.41","0","0","0","0","0","0","162,186,027.82","0","0","670,257.85","0","0","74,262.6","25,718,884.76","26,463,405.21","188,649,433.03","304,819,200","153,220,645.63","0","115,350,779.84","0","328,183,146.74","0","901,573,772.21","38,241,157.61","939,814,929.82","1,128,464,362.85"
600480,凌云股份,"1,175,449,927.1","0","0","0","227,323,173.78","681,000,533.35","191,311,859.92","0","0","0","180,864.83","0","9,382,793.78","0","932,225,752.78","0","6,447,427.08","3,223,322,332.62","0","0","0","0","72,466,910.73","0","645,399,540.87","57,083,708.47","0","0","0","0","82,786,814.45","0","0","64,092,623.72","28,104,241.3","0","949,933,839.54","4,173,256,172.16","645,997,741.31","0","0","0","0","98,224,400","690,906,542.65","22,842,957.3","0","0","71,545,934.18","8,188,443","0","0","12,080,211.9","0","0","0","0","17,000,000","20,570,056.23","1,587,356,286.57","136,400,000","0","0","0","0","337,990.67","200,000","136,937,990.67","1,724,294,277.24","361,714,838","774,313,195.54","0","31,617,904.9","0","651,809,459.24","0","1,819,455,397.68","629,506,497.24","2,448,961,894.92","4,173,256,172.16"
600481,双良节能,"1,119,433,837.38","0","0","0","379,715,127.44","490,985,246.68","179,816,544.61","0","0","0","0","0","72,833,224.56","0","541,838,961.21","0","0","2,784,622,941.88","0","0","0","0","179,569,332.66","0","1,675,656,199.31","295,135,009.54","0","0","0","0","176,910,950.17","0","9,047,061.81","33,767,445.8","15,225,778.48","23,611,150.68","2,408,922,928.45","5,193,545,870.33","780,636,852.15","0","0","0","0","84,533,554.21","374,576,566.55","340,632,740.18","0","0","32,142,728.17","60,374,012.07","3,528,771.94","803,950.65","99,476,462.53","0","0","0","0","128,472,021.07","35,757,286.63","1,940,934,946.15","3,000,000","579,725,274.18","219,504,302.76","0","0","0","7,288,699.18","809,518,276.12","2,750,453,222.27","810,089,312","972,962,441.85","0","143,026,267.87","0","376,907,939.85","0","2,302,985,961.57","140,106,686.49","2,443,092,648.06","5,193,545,870.33"
600482,风帆股份,"294,981,946.17","0","0","0","100,695,574.83","317,944,226.54","34,491,070.86","0","0","0","0","0","14,421,372.24","0","1,085,529,072.99","0","0","1,848,063,263.63","0","0","0","0","5,000,000","0","797,767,070.86","210,777,397.95","0","0","0","0","126,824,962.82","0","0","4,894,121.95","10,048,967.74","0","1,155,312,521.32","3,003,375,784.95","765,000,000","0","0","0","0","380,000,000","179,252,874.45","342,180,519.86","0","0","27,982,535.55","-92,020,661.54","0","0","49,998,608.26","0","0","0","0","0","215,641,790","1,868,035,666.58","0","0","0","3,100,000","0","0","0","3,100,000","1,871,135,666.58","461,000,000","749,831,409.2","0","54,667,144.67","0","-151,628,400.45","0","1,113,870,153.42","18,369,964.95","1,132,240,118.37","3,003,375,784.95"
600483,福建南纺,"146,218,087.94","0","0","0","224,402,114.24","61,819,828.97","27,978,949.28","0","0","0","0","0","1,120,368.26","0","134,938,078.83","0","0","596,477,427.52","0","130,645,185.6","0","0","2,429,692","13,806,408.64","382,638,690.17","4,339,805","624,363.04","0","0","0","32,335,617.85","0","1,200,000","0","3,754,789.72","0","571,774,552.02","1,168,251,979.54","50,000,000","0","0","0","0","108,827,547.5","86,446,407.8","23,994,265.05","0","0","13,707,069.29","-4,374,768.55","0","263,237.58","106,683,774.1","0","0","0","0","11,600,000","0","397,147,532.77","5,600,000","0","0","0","0","13,596,612.84","100,000","19,296,612.84","416,444,145.61","288,483,712","330,477,322.34","0","55,676,639.73","0","53,401,371.44","0","728,039,045.51","23,768,788.42","751,807,833.93","1,168,251,979.54"
600485,中创信测,"223,424,600.02","0","0","0","1,048,085.6","120,977,782.88","33,941,818.88","0","0","0","0","0","4,250,864.55","0","208,370,533.93","0","0","592,013,685.86","0","0","0","0","1,994,913.87","7,295,148.06","65,118,330.36","0","0","0","0","0","736,049.6","0","25,757,131.99","2,847,377.56","7,971,493.14","0","111,720,444.58","703,734,130.44","0","0","0","0","0","3,828,258","43,077,420.37","142,738,618.51","0","0","10,329,389.85","5,180,647.46","0","0","4,746,122.95","0","0","0","0","0","0","209,900,457.14","0","0","0","29,290,000","0","0","0","29,290,000","239,190,457.14","138,586,000","132,011,832.31","0","27,086,982.42","0","166,858,858.57","0","464,543,673.3","0","464,543,673.3","703,734,130.44"
600486,扬农化工,"1,041,754,154.18","0","0","0","112,789,782.51","184,232,546.97","22,070,206.09","0","0","0","0","0","13,269,678.58","0","131,972,604.43","0","0","1,506,088,972.76","0","0","0","0","250,901.2","0","900,700,325.81","50,744,124.63","7,096,254.06","0","0","0","84,644,743.68","0","0","0","12,864,550.67","0","1,056,300,900.05","2,562,389,872.81","89,156,360.02","0","0","0","0","243,384,903.32","442,616,296.84","43,775,352.3","0","0","20,634,279.05","-29,579,252.17","0","0","11,030,962.55","0","0","0","0","0","857,142.86","821,876,044.77","10,000,000","0","0","0","0","0","11,483,406.87","21,483,406.87","843,359,451.64","172,166,059","849,800,015.2","0","62,707,537.09","0","542,731,101.76","0","1,661,624,354.8","57,406,066.37","1,719,030,421.17","2,562,389,872.81"
600487,亨通光电,"510,360,938.07","0","0","0","33,949,997.94","591,702,913.99","210,857,798.2","0","0","0","0","0","18,356,552.37","0","785,679,269.81","0","0","2,150,907,470.38","0","0","0","0","110,000,000","0","769,882,847.43","295,068,772.45","0","0","0","0","166,717,823.71","0","0","0","10,024,823.29","7,741,142.16","1,359,435,409.04","3,510,342,879.42","725,000,000","0","0","0","0","204,984,442.7","505,136,486.87","67,053,301.61","0","0","39,915,175.86","13,274,876.02","2,489,141.94","7,617,109.14","14,839,392.15","0","0","0","0","0","0","1,580,309,926.29","214,992,124","0","0","19,040,000","0","0","86,192,000","320,224,124","1,900,534,050.29","166,120,000","596,086,797.18","0","98,391,111.02","0","551,881,694.48","0","1,412,479,602.68","197,329,226.45","1,609,808,829.13","3,510,342,879.42"
600488,天药股份,"135,174,690.57","0","0","0","28,865,080.16","71,791,538.26","168,683,332.54","0","0","0","0","0","5,858,536.32","0","706,158,470.44","0","0","1,116,531,648.29","0","0","0","0","97,293,258.32","0","661,084,217.47","380,360,749.14","11,305,461.74","0","0","0","23,750,817.5","0","8,385,038.11","0","2,606,053.31","618,429,441.52","1,803,215,037.11","2,919,746,685.4","244,139,064.94","0","0","0","0","0","305,759,307.77","54,736,774.55","0","0","1,600,936.24","-9,985,897.67","0","173,756.16","20,366,022.5","0","0","0","0","0","0","616,789,964.49","670,000,000","0","0","0","0","0","1,390,000","671,390,000","1,288,179,964.49","542,889,973","508,877,235.01","0","112,120,554.73","0","429,374,381.3","-2,025,566.55","1,591,236,577.49","40,330,143.42","1,631,566,720.91","2,919,746,685.4"
600489,中金黄金,"1,132,292,372.21","0","0","0","15,309,150.7","86,145,592.46","526,239,831.34","0","0","0","0","0","306,428,470.84","0","2,089,176,677.84","0","0","4,155,592,095.39","0","0","0","0","65,651,779.13","43,979,222.78","4,105,636,747.6","1,051,461,607.9","12,784,220.54","0","0","0","3,088,700,534.74","0","526,356,092.74","404,072,032.9","47,244,564.85","0","9,345,886,803.18","13,501,478,898.57","903,790,909","0","0","0","0","0","769,034,688.94","168,930,679.55","0","0","199,715,271.04","325,837,987.27","43,193,921.78","143,162,846.81","1,076,701,285.8","0","0","0","0","15,636,121.96","0","3,646,003,712.15","1,826,070,000","1,200,000,000","138,686,475.42","2,420,000","0","570,790,282.9","217,981,448.68","3,955,948,207","7,601,951,919.15","1,423,090,746","1,170,894,950.54","0","201,978,736.69","0","2,124,962,722.76","0","4,937,152,268.16","962,374,711.26","5,899,526,979.42","13,501,478,898.57"
600490,鹏欣资源,"64,769,649.24","0","0","0","55,162,430.55","14,364,158.37","19,080,083.82","0","0","0","0","0","576,651.71","0","88,175,931.67","0","0","242,128,905.36","0","0","0","0","3,960,831.41","0","70,321,997.38","0","105,775.66","0","0","0","20,112,021.5","0","0","0","0","0","94,500,625.95","336,629,531.31","143,000,000","0","0","0","0","0","7,799,737.04","11,559,468.45","0","0","2,120,036.89","-2,856,673.79","175,000","0","68,286,264.64","0","0","0","0","0","0","230,083,833.23","0","0","0","1,410,000","0","0","0","1,410,000","231,493,833.23","132,000,000","133,551,020.82","0","15,385,687.15","0","-176,075,274.56","0","104,861,433.41","274,264.67","105,135,698.08","336,629,531.31"
600491,龙元建设,"963,301,386.49","0","0","0","92,228,115.1","2,749,383,930.49","598,905,465.11","0","0","0","0","0","1,057,524,025.39","0","3,203,753,084.28","0","0","8,665,096,006.86","0","0","0","0","53,218,177.05","0","826,905,993.38","114,202,184.91","3,067,113.95","0","0","0","77,105,089.3","0","0","14,030,885.4","44,347,326.39","4,546,497.38","1,137,423,267.76","9,802,519,274.62","1,622,604,689.74","0","0","0","0","471,651,572.15","2,120,634,794.73","472,695,077.49","0","0","933,067,843.48","392,539,610.93","492,804.2","20,805,016.23","872,316,925.54","0","0","0","0","0","0","6,906,808,334.49","373,486,172.76","0","229,848.03","1,059,025.03","0","0","0","374,775,045.82","7,281,583,380.31","473,800,000","619,627,370.46","0","173,706,823.72","0","1,084,639,883.23","1,338,719.31","2,402,238,262.55","118,697,631.76","2,520,935,894.31","9,802,519,274.62"
600493,凤竹纺织,"157,567,229.44","0","0","40,000","13,851,196.1","116,134,453.43","166,833,720.32","0","0","0","0","0","13,324,716.92","0","282,543,544.36","0","0","750,294,860.57","0","0","0","0","20,573,958.92","0","549,322,716.12","5,782,042.85","292,869.5","0","0","0","35,076,943.71","0","0","0","5,903,078.06","0","616,951,609.16","1,367,246,469.73","316,327,869.11","0","0","0","0","88,431,075.48","62,206,571.39","6,819,209.72","0","0","15,260,371.42","5,110,750.17","3,212,044.93","0","38,327,698.16","0","0","0","0","20,000,000","100,000,000","655,695,590.38","69,000,000","0","0","0","11,908.79","149,543.94","10,000,000","79,161,452.73","734,857,043.11","170,000,000","241,925,681.46","0","76,141,700.98","0","144,322,044.18","0","632,389,426.62","0","632,389,426.62","1,367,246,469.73"
600495,晋西车轴,"607,609,366.14","0","0","0","151,950,168.54","262,939,123.26","129,428,100.64","0","0","0","4,641,325","0","13,479,865.93","0","387,575,736.43","0","0","1,557,623,685.94","0","0","0","0","0","0","443,448,718.45","64,727,872.75","20,550","0","0","0","0","0","0","0","5,817,327.36","0","514,014,468.56","2,071,638,154.5","60,000,000","0","0","0","0","159,373,181.61","280,288,192.34","18,719,969.23","0","0","14,792,702.33","15,572,359.93","0","8,593,108.05","24,077,605.3","0","0","0","0","0","0","581,417,118.79","70,000,000","0","0","8,000,000","0","0","23,200,000","101,200,000","682,617,118.79","302,238,000","805,346,605.97","0","66,650,683.4","0","214,785,746.34","0","1,389,021,035.71","0","1,389,021,035.71","2,071,638,154.5"
600496,精工钢构,"514,075,267.85","0","0","0","39,165,039.07","760,544,809.38","106,395,668.16","0","0","0","0","0","133,586,523.55","0","1,699,846,889.7","0","0","3,253,614,197.71","0","0","0","0","118,826,896.36","50,551,164.44","579,971,301.1","68,513,013.32","0","0","0","0","141,490,083.8","0","3,768,786.56","948,671.48","30,921,225.38","0","994,991,142.44","4,248,605,340.15","467,877,235.18","0","0","0","0","348,621,044.48","1,040,029,636.8","545,811,206.79","0","0","36,849,244.46","102,584,326.14","672,742.21","0","80,114,555.33","0","0","0","0","0","0","2,622,559,991.39","8,375,929.08","0","0","0","0","0","0","8,375,929.08","2,630,935,920.47","387,000,000","558,035,770.09","0","66,558,949.15","0","597,283,762.08","-3,552,430.65","1,605,326,050.67","12,343,369.01","1,617,669,419.68","4,248,605,340.15"
600497,驰宏锌锗,"1,009,769,471.04","0","0","0","93,450,000","3,132,678.01","1,221,920,060.28","0","0","0","0","0","57,617,409.44","0","1,108,855,836.66","0","488,286,905.17","3,983,032,360.6","0","51,250,923.78","0","0","232,241,870.36","0","2,803,795,555.39","1,221,557,060.03","25,601,477.74","0","0","0","709,049,447.08","49,902,630.82","44,560,616.25","49,121,849.23","29,223,823.47","0","5,216,305,254.15","9,199,337,614.75","2,130,000,000","0","0","0","0","0","379,868,152.66","85,640,575.51","0","0","317,461,906.93","55,166,996.69","5,051,215.98","0","181,358,509.58","0","0","0","0","246,600,000","0","3,401,147,357.35","877,070,503.03","0","0","858,363.97","0","0","84,430,000","962,358,867","4,363,506,224.35","1,007,765,961","2,266,282,650.66","0","394,361,318.66","0","742,687,410.42","-30,279,473.8","4,396,785,472.66","439,045,917.74","4,835,831,390.4","9,199,337,614.75"
600498,烽火通信,"1,569,156,753.03","0","0","0","353,865,179.81","1,318,790,551.06","78,635,467.89","0","0","0","0","0","159,175,876.87","0","3,152,609,784.43","0","0","6,632,233,613.09","0","0","0","0","239,327,265.92","84,147,826.63","938,655,187.17","56,299,662.47","14,203,112.25","0","0","0","85,758,077.86","0","0","26,046,435.83","8,408,570.8","0","1,452,846,138.93","8,085,079,752.02","280,153,400","0","0","0","0","1,307,464,369.97","1,455,506,134.58","954,334,565.58","0","0","89,425,684.25","-267,134,929.64","0","7,685,588.17","75,342,477.22","0","0","0","0","152,322,100","66,665,708.01","4,121,765,098.14","0","0","0","0","6,129,351.35","0","0","6,129,351.35","4,127,894,449.49","441,800,000","2,227,352,848.18","0","147,239,565.4","0","696,527,858.84","-73,562.19","3,512,846,710.23","444,338,592.3","3,957,185,302.53","8,085,079,752.02"
600499,科达机电,"918,986,289.63","0","0","0","21,578,183.72","239,473,999.26","51,962,436.18","0","0","0","0","4,482,468.24","10,075,465.39","0","501,660,575.36","0","0","1,748,219,417.78","0","0","0","0","242,968,410.4","0","629,353,870.78","56,195,055.51","0","0","0","0","252,040,880.69","0","0","0","2,883,683.02","0","1,183,441,900.4","2,931,661,318.18","160,000,000","0","0","0","0","166,694,064.15","425,717,380.9","209,134,235.44","0","0","19,395,971.65","38,343,409.61","0","0","48,083,150.67","0","0","0","0","0","0","1,067,368,212.42","98,650,000","0","0","0","0","0","43,504,322","142,154,322","1,209,522,534.42","598,378,300","216,500,484.9","0","101,720,004.48","0","566,558,012.04","-899,196.62","1,482,257,604.8","239,881,178.96","1,722,138,783.76","2,931,661,318.18"
600500,中化国际,"7,519,782,654.05","0","0","11,153,425.34","263,742,859.42","2,081,303,643.23","651,033,483.99","0","0","0","0","0","428,922,250.02","0","3,370,882,175.66","0","70,103,300","14,396,923,791.71","0","771,783,240.6","501,031.91","33,172,515.39","1,352,123,443.63","0","5,896,184,305.49","230,037,857.39","4,268,039.38","0","422,968,859.73","0","1,096,063,766.43","0","580,228,083.55","5,620,107.72","18,576,539.93","0","10,411,527,791.15","24,808,451,582.86","7,038,572,846.86","0","0","0","113,954,980.3","378,624,583.05","2,296,285,535.85","1,437,306,523.62","0","0","141,274,767.4","14,818,008.98","14,095,350.63","77,670,920.75","704,517,199.6","0","0","0","0","1,278,565,752.61","0","13,495,686,469.65","608,431,773.38","2,154,880,044.75","756,110.43","67,975,234.36","0","284,004,824.68","0","3,116,047,987.6","16,611,734,457.25","1,437,589,571","1,574,861,632.77","0","523,141,742.37","0","2,415,130,199.55","-116,310,847.72","5,834,668,220.97","2,362,048,904.64","8,196,717,125.61","24,808,451,582.86"
600501,航天晨光,"327,839,937.81","0","0","0","37,975,375.62","1,026,045,484.26","174,776,774.36","0","0","0","0","0","38,055,264.35","0","518,627,160.17","0","0","2,123,319,996.57","0","0","0","0","308,246,411.11","101,377,398.06","761,129,879.13","45,420,630.13","0","0","0","0","114,136,426.33","0","5,141,401.71","5,609,546.84","21,207,257.07","0","1,362,268,950.38","3,485,588,946.95","606,000,000","0","0","0","0","101,485,328","908,259,948.44","165,167,440.57","0","0","54,606,634.05","50,054,787.3","1,248,025","3,132,221.11","197,209,192.33","0","0","0","0","0","0","2,087,163,576.8","146,000,000","0","0","0","0","0","30,725,317.56","176,725,317.56","2,263,888,894.36","324,403,000","573,216,209.07","0","66,532,418.73","0","109,881,838.28","0","1,074,033,466.08","147,666,586.51","1,221,700,052.59","3,485,588,946.95"
600502,安徽水利,"580,654,302.96","0","0","0","320,000","524,122,628.74","122,242,021.45","0","0","0","0","0","263,620,459.59","0","1,263,046,232.75","0","0","2,754,005,645.49","0","0","0","181,226,932.32","61,234,001.76","26,458,519.87","731,378,415.49","95,019,469.28","0","0","0","0","186,706,161.97","0","0","0","62,623,273.31","0","1,344,646,774","4,098,652,419.49","433,750,000","0","0","0","0","112,820,000","799,864,890.41","810,384,367.87","0","0","7,256,678.43","157,112,755.52","0","0","161,009,959.16","0","0","0","0","138,400,000","0","2,620,598,651.39","471,000,000","0","0","0","0","0","0","471,000,000","3,091,598,651.39","223,080,000","192,039,897.14","0","30,586,007.45","0","370,197,128.89","1,787,381.82","852,341,783.52","154,711,984.58","1,007,053,768.1","4,098,652,419.49"
600503,华丽家族,"1,209,110,909.41","0","0","4,971,640.23","0","77,584,715.8","38,339,525.75","0","0","0","0","0","252,452,865.81","0","5,221,574,575.64","0","0","6,804,034,232.64","0","0","0","0","564,900,153.47","0","4,645,573.05","0","0","0","0","0","0","0","0","0","201,385.48","0","569,747,112","7,373,781,344.64","162,510,000","0","0","0","0","0","129,710,259.54","555,301,093","0","0","43,332.37","249,129,980.3","3,987,500","0","702,959,727.02","0","0","0","0","0","0","1,803,641,892.23","3,103,000,000","0","0","0","0","0","0","3,103,000,000","4,906,641,892.23","527,350,000","24,444,645.88","0","111,305,819.21","0","967,999,528.56","0","1,631,099,993.65","836,039,458.76","2,467,139,452.41","7,373,781,344.64"
600505,西昌电力,"159,585,697.93","0","0","0","3,523,000","9,143,674.92","11,621,008.83","0","0","0","0","0","2,226,536.51","0","2,634,029.56","22,651,583.5","0","211,385,531.25","0","0","0","0","201,447,141.29","10,027,834.79","908,687,616.3","299,980,900.38","5,817,401.32","0","0","0","28,232,484.23","0","0","6,922,667.44","10,639,592.8","1,038,587.9","1,472,794,226.45","1,684,179,757.7","257,200,000","0","0","0","0","0","32,916,173.08","25,903,444.02","0","0","31,400,288.32","28,568,723.08","6,394,290.19","8,078,852.3","280,138,186.28","0","0","0","0","140,000,000","0","810,599,957.27","173,768,880.17","0","0","40,463,074","27,900,000","0","0","242,131,954.17","1,052,731,911.44","364,567,500","76,188,691.21","0","58,550,534.64","0","80,201,445.3","0","579,508,171.15","51,939,675.11","631,447,846.26","1,684,179,757.7"
600506,香梨股份,"39,587,610.65","0","0","0","0","1,049,638.09","147,810.56","0","0","0","0","0","2,567,017.54","0","4,845,998.26","0","0","48,198,075.1","0","0","0","0","0","74,883,321.12","68,220,039.36","0","0","0","82,682,655.14","0","53,464,989.2","0","0","0","4,543,290.78","0","283,794,295.6","331,992,370.7","24,000,000","0","0","0","0","0","872,405.2","1,431,229.61","0","0","1,018,199.8","2,232,891.09","41,085.4","0","8,699,515.96","0","0","0","0","0","0","38,295,327.06","0","0","0","0","0","0","11,068,000","11,068,000","49,363,327.06","147,706,873","223,982,201.21","0","34,192,504.86","0","-123,252,535.43","0","282,629,043.64","0","282,629,043.64","331,992,370.7"
600507,方大特钢,"890,763,928.42","0","0","826,000","449,307,002.81","218,012,500.26","238,462,097.85","0","0","0","0","0","154,209,443.89","0","1,427,340,715.88","0","0","3,378,921,689.11","0","0","0","0","211,037,727.46","0","2,530,779,724.51","751,226,865.43","0","0","0","0","597,182,068.1","0","11,258,767.58","8,046,363.28","8,838,487.42","0","4,118,370,003.78","7,497,291,692.89","2,118,279,500","0","0","0","0","699,516,976.16","1,002,837,776.63","400,975,225.05","0","0","119,879,344.49","141,943,031.4","0","76,090.18","532,152,309.31","0","0","0","0","0","0","5,015,660,253.22","202,800,000","0","0","0","1,772,367.93","0","8,480,000","213,052,367.93","5,228,712,621.15","1,300,530,485","33,873,073.42","0","130,008,654.76","0","603,460,644.6","0","2,068,383,205.41","200,195,866.33","2,268,579,071.74","7,497,291,692.89"
600508,上海能源,"622,664,197.16","0","0","0","885,978,956.22","95,947,309.11","153,131,744.84","0","0","0","0","0","28,042,370.18","0","421,522,023.65","0","0","2,207,286,601.16","0","0","0","0","57,100,000","23,679,212.97","4,504,633,933.06","1,682,610,331.19","8,192,168.94","0","0","0","419,783,629.86","0","0","929,996","83,144,550.43","0","6,780,073,822.45","8,987,360,423.61","0","0","0","0","0","0","768,529,676.4","181,324,855.09","0","0","352,616,404.04","165,475,041.28","1,595,070","0","186,429,303.3","0","0","0","0","52,450,000","0","1,708,420,350.11","620,550,000","0","0","0","354,405,322.93","0","1,000,000","975,955,322.93","2,684,375,673.04","722,718,000","830,639,691.65","0","361,359,000","0","3,954,744,562.42","0","6,004,136,322.93","298,848,427.64","6,302,984,750.57","8,987,360,423.61"
600509,天富热电,"813,947,503","0","0","0","133,832,254.6","173,762,911.46","581,008,045.23","0","0","0","0","1,132,139.3","271,533,537.91","0","1,255,808,954.97","0","0","3,231,025,346.47","0","0","0","0","215,105,266.04","17,765,765.66","3,351,757,040.74","522,915,395.71","255,890,726.11","0","0","0","50,055,932.98","0","0","6,975,663.6","69,619,472.95","0","4,490,085,263.79","7,721,110,610.26","50,000,000","0","0","0","0","359,174,074.94","355,153,916.1","1,752,701,469.25","0","0","44,290,755.33","-73,977,088.63","4,100,803.3","4,431,586.92","620,927,945.37","0","0","0","0","0","0","3,116,803,462.58","1,759,050,702.73","280,971,080.98","326,986,500","0","0","0","162,693,288.96","2,529,701,572.67","5,646,505,035.25","655,696,586","985,171,544.14","0","95,519,976.19","0","218,095,782.5","0","1,954,483,888.83","120,121,686.18","2,074,605,575.01","7,721,110,610.26"
600510,黑牡丹,"2,574,195,201.18","0","0","58,053,630.14","19,095,199.68","257,426,509.2","126,231,889.32","0","0","0","0","0","13,437,555.38","0","3,879,000,763.43","0","1,201,391,626.4","8,128,832,374.73","0","66,400","40,700","0","192,128,636.83","26,967,065.21","620,248,291.09","7,630,417.13","0","0","0","0","80,289,352.94","0","0","1,751,979.95","9,636,180.8","0","938,759,023.95","9,067,591,398.68","1,991,502,894.03","0","0","0","0","126,720,000","299,262,186.06","891,563,879.88","0","0","41,174,251.39","27,865,579.7","0","502,401.74","1,109,116,515","0","0","0","0","75,000,000","0","4,562,707,707.8","500,000,000","0","0","0","0","64,259.57","31,553,223.63","531,617,483.2","5,094,325,191","795,522,700","1,670,620,848.3","0","272,422,431.45","0","1,095,555,809.84","-608,135.56","3,833,513,654.03","139,752,553.65","3,973,266,207.68","9,067,591,398.68"
