股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600576,万好万家,"0","0","0","0","0","0","0","0","0","0","218,093,090","0","0","0","218,093,090","218,093,090","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600577,精达股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600578,京能电力,"0","16,532,259","66,129,031","0","0","0","0","0","0","82,661,290","573,360,000","0","0","0","573,360,000","656,021,290","-",2.52,10.08,"-","-","-","-","-","-",12.6,87.4,"-","-","-",87.4,100.0
600579,*ST黄海,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600580,卧龙电气,"0","0","0","0","0","0","0","0","0","0","428,942,160","0","0","0","428,942,160","428,942,160","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600581,八一钢铁,"0","0","0","0","0","0","0","0","0","0","766,448,935","0","0","0","766,448,935","766,448,935","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600582,天地科技,"0","0","0","0","0","0","0","0","0","0","1,011,600,000","0","0","0","1,011,600,000","1,011,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600583,海油工程,"140,400,000","0","0","0","0","0","0","0","0","140,400,000","3,749,040,000","0","0","0","3,749,040,000","3,889,440,000",3.61,"-","-","-","-","-","-","-","-",3.61,96.39,"-","-","-",96.39,100.0
600584,长电科技,"0","0","0","0","0","0","0","0","0","0","853,133,610","0","0","0","853,133,610","853,133,610","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600585,海螺水泥,"0","0","0","0","0","0","0","0","0","0","2,666,468,386","0","866,400,000","0","3,532,868,386","3,532,868,386","-","-","-","-","-","-","-","-","-","-",75.48,"-",24.52,"-",100.0,100.0
600586,金晶科技,"0","0","227,799,000","227,799,000","0","0","0","0","0","227,799,000","362,284,700","0","0","0","362,284,700","590,083,700","-","-",38.6,38.6,"-","-","-","-","-",38.6,61.4,"-","-","-",61.4,100.0
600587,新华医疗,"0","0","0","0","0","0","0","0","0","0","134,394,000","0","0","0","134,394,000","134,394,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600588,用友软件,"0","0","10,994,351","0","10,994,351","0","0","0","0","10,994,351","805,137,556","0","0","0","805,137,556","816,131,907","-","-",1.35,"-",1.35,"-","-","-","-",1.35,98.65,"-","-","-",98.65,100.0
600589,广东榕泰,"0","0","0","0","0","0","0","0","0","0","601,730,000","0","0","0","601,730,000","601,730,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600590,泰豪科技,"0","0","0","0","0","0","0","0","0","0","455,325,712","0","0","0","455,325,712","455,325,712","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600591,*ST上航,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600592,龙溪股份,"0","0","0","0","0","0","0","0","0","0","300,000,000","0","0","0","300,000,000","300,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600593,大连圣亚,"0","0","0","0","0","0","0","0","0","0","92,000,000","0","0","0","92,000,000","92,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600594,益佰制药,"0","0","0","0","0","0","0","0","0","0","352,755,000","0","0","0","352,755,000","352,755,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600595,中孚实业,"0","0","0","0","0","0","0","0","0","0","1,183,060,069","0","0","0","1,183,060,069","1,183,060,069","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600596,新安股份,"0","48,756,136","149,338,200","100,344,200","48,994,000","0","0","0","0","198,094,336","481,090,297","0","0","0","481,090,297","679,184,633","-",7.19,21.98,14.77,7.21,"-","-","-","-",29.17,70.83,"-","-","-",70.83,100.0
600597,光明乳业,"0","524,619,421","7,300,800","0","7,300,800","0","0","0","0","531,920,221","517,273,139","0","0","0","517,273,139","1,049,193,360","-",50.0,0.7,"-",0.7,"-","-","-","-",50.7,49.3,"-","-","-",49.3,100.0
600598,北大荒,"0","0","0","0","0","0","0","0","0","0","1,777,679,909","0","0","0","1,777,679,909","1,777,679,909","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600599,熊猫烟花,"0","0","0","0","0","0","0","0","0","0","126,000,000","0","0","0","126,000,000","126,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600600,青岛啤酒,"399,820,000","17,574,505","0","0","0","0","0","0","0","417,394,505","278,519,112","0","655,069,178","0","933,588,290","1,350,982,795",29.59,1.3,"-","-","-","-","-","-","-",30.89,20.62,"-",48.49,"-",69.11,100.0
600601,方正科技,"0","0","0","0","0","0","0","0","0","0","2,194,891,204","0","0","0","2,194,891,204","2,194,891,204","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600602,仪电电子,"0","0","0","0","0","0","0","0","0","0","879,572,617","293,370,465","0","0","1,172,943,082","1,172,943,082","-","-","-","-","-","-","-","-","-","-",74.99,25.01,"-","-",100.0,100.0
600603,*ST兴业,"0","0","0","0","0","0","0","0","0","0","194,641,920","0","0","0","194,641,920","194,641,920","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600604,市北高新,"0","0","0","0","0","0","0","0","0","0","96,095,538","232,925,000","0","237,428,652","566,449,190","566,449,190","-","-","-","-","-","-","-","-","-","-",16.96,41.12,"-",41.92,100.0,100.0
600605,汇通能源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147,344,592","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0
600606,金丰投资,"0","0","0","0","0","0","0","0","0","0","429,250,591","0","0","0","429,250,591","429,250,591","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"0","0","65,876,311","27,376,311","38,500,000","0","0","0","0","65,876,311","262,985,130","0","0","0","262,985,130","328,861,441","-","-",20.03,8.32,11.71,"-","-","-","-",20.03,79.97,"-","-","-",79.97,100.0
600609,金杯汽车,"0","0","0","0","0","0","0","0","0","0","1,092,667,132","0","0","0","1,092,667,132","1,092,667,132","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600610,S中纺机,"0","0","0","0","0","0","0","0","0","211,231,535","25,740,000","120,120,000","0","0","145,860,000","357,091,535","-","-","-","-","-","-","-","-","-",59.16,7.21,33.63,"-","-",40.84,100.0
600611,大众交通,"0","0","0","0","0","0","0","0","0","0","1,042,210,909","533,871,000","0","0","1,576,081,909","1,576,081,909","-","-","-","-","-","-","-","-","-","-",66.13,33.87,"-","-",100.0,100.0
600612,老凤祥,"111,140,923","0","0","0","0","0","0","0","0","111,140,923","92,134,481","132,056,496","0","0","224,190,977","335,331,900",33.14,"-","-","-","-","-","-","-","-",33.14,27.48,39.38,"-","-",66.86,100.0
600613,神奇制药,"0","0","0","0","0","0","0","0","0","0","102,278,623","45,626,375","0","0","147,904,998","147,904,998","-","-","-","-","-","-","-","-","-","-",69.15,30.85,"-","-",100.0,100.0
600614,鼎立股份,"0","0","39,162,563","39,162,563","0","0","0","0","0","39,162,563","407,596,983","120,643,050","0","0","528,240,033","567,402,596","-","-",6.9,6.9,"-","-","-","-","-",6.9,71.84,21.26,"-","-",93.1,100.0
600615,丰华股份,"0","0","2,063,826","2,063,826","0","0","0","0","0","2,063,826","185,956,682","0","0","0","185,956,682","188,020,508","-","-",1.1,1.1,"-","-","-","-","-",1.1,98.9,"-","-","-",98.9,100.0
600616,金枫酒业,"0","0","0","0","0","0","0","0","0","0","438,671,492","0","0","0","438,671,492","438,671,492","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600617,*ST联华,"0","0","42,367,063","42,367,063","0","0","0","0","0","42,367,063","60,269,297","64,558,440","0","0","124,827,737","167,194,800","-","-",25.34,25.34,"-","-","-","-","-",25.34,36.05,38.61,"-","-",74.66,100.0
600618,氯碱化工,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600619,海立股份,"0","0","0","0","0","0","0","0","0","0","318,574,507","284,169,608","0","0","602,744,115","602,744,115","-","-","-","-","-","-","-","-","-","-",52.85,47.15,"-","-",100.0,100.0
600620,天宸股份,"0","0","0","0","0","0","0","0","0","0","352,142,109","0","0","0","352,142,109","352,142,109","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600621,华鑫股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","524,082,351","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0
600622,嘉宝集团,"0","0","0","0","0","0","0","0","0","0","514,303,802","0","0","0","514,303,802","514,303,802","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600623,双钱股份,"0","0","5,880,261","3,774,591","2,105,670","0","0","0","0","5,880,261","640,487,461","243,100,000","0","0","883,587,461","889,467,722","-","-",0.66,0.42,0.24,"-","-","-","-",0.66,72.01,27.33,"-","-",99.34,100.0
600624,复旦复华,"0","0","0","0","0","0","0","0","0","0","345,155,035","0","0","0","345,155,035","345,155,035","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"79,722,088","0","0","0","0","0","0","0","0","79,722,088","452,077,182","0","0","0","452,077,182","531,799,270",14.99,"-","-","-","-","-","-","-","-",14.99,85.01,"-","-","-",85.01,100.0
600629,棱光实业,"138,622,246","0","9,745,120","9,745,120","0","0","0","0","0","148,367,366","141,632,478","0","0","0","141,632,478","289,999,844",47.8,"-",3.36,3.36,"-","-","-","-","-",51.16,48.84,"-","-","-",48.84,100.0
600630,龙头股份,"0","0","0","0","0","0","0","0","0","0","424,861,597","0","0","0","424,861,597","424,861,597","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"0","0","41,943,851","41,943,851","0","0","0","0","0","41,943,851","110,106,961","0","0","0","110,106,961","152,050,812","-","-",27.59,27.59,"-","-","-","-","-",27.59,72.41,"-","-","-",72.41,100.0
600634,ST澄海,"0","0","0","0","0","0","0","0","0","0","87,207,283","0","0","0","87,207,283","87,207,283","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600635,大众公用,"0","0","0","0","0","0","0","0","0","0","1,644,869,783","0","0","0","1,644,869,783","1,644,869,783","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600636,三爱富,"0","0","0","0","0","0","0","0","0","0","347,227,792","0","0","0","347,227,792","347,227,792","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600637,百视通,"0","0","0","0","0","0","0","0","0","0","708,864,553","0","0","0","708,864,553","708,864,553","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600638,新黄浦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600639,浦东金桥,"0","0","0","0","0","0","0","0","0","0","656,648,850","272,176,190","0","0","928,825,040","928,825,040","-","-","-","-","-","-","-","-","-","-",70.7,29.3,"-","-",100.0,100.0
600640,号百控股,"194,964,934","0","0","0","0","0","0","0","0","194,964,934","206,406,254","0","0","0","206,406,254","401,371,188",48.57,"-","-","-","-","-","-","-","-",48.57,51.43,"-","-","-",51.43,100.0
600641,万业企业,"0","0","0","0","0","0","0","0","0","0","806,158,748","0","0","0","806,158,748","806,158,748","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600642,申能股份,"0","0","0","0","0","0","0","0","0","0","3,152,516,040","0","0","0","3,152,516,040","3,152,516,040","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600643,爱建股份,"0","0","0","0","0","0","0","0","0","55,542,504","764,861,984","0","0","0","764,861,984","820,404,488","-","-","-","-","-","-","-","-","-",6.77,93.23,"-","-","-",93.23,100.0
600644,乐山电力,"0","0","0","0","0","0","0","0","0","0","326,480,131","0","0","0","326,480,131","326,480,131","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600645,中源协和,"0","0","3,023,002","3,023,002","0","0","0","0","0","3,023,002","322,018,028","0","0","0","322,018,028","325,041,030","-","-",0.93,0.93,"-","-","-","-","-",0.93,99.07,"-","-","-",99.07,100.0
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"0","0","0","0","0","0","0","0","0","0","107,033,500","0","0","0","107,033,500","107,033,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600648,外高桥,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600649,城投控股,"0","1,183,855,654","0","0","0","0","0","0","0","1,183,855,654","1,114,239,360","0","0","0","1,114,239,360","2,298,095,014","-",51.51,"-","-","-","-","-","-","-",51.51,48.49,"-","-","-",48.49,100.0
600650,锦江投资,"0","0","0","0","0","0","0","0","0","0","390,560,075","161,050,032","0","0","551,610,107","551,610,107","-","-","-","-","-","-","-","-","-","-",70.8,29.2,"-","-",100.0,100.0
600651,飞乐音响,"0","0","0","0","0","0","0","0","0","0","615,887,759","0","0","0","615,887,759","615,887,759","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600652,爱使股份,"0","0","0","0","0","0","0","0","0","0","557,002,564","0","0","0","557,002,564","557,002,564","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600653,申华控股,"0","0","0","0","0","0","0","0","0","0","1,746,380,317","0","0","0","1,746,380,317","1,746,380,317","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600654,飞乐股份,"0","0","0","0","0","0","0","0","0","0","755,043,154","0","0","0","755,043,154","755,043,154","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600655,豫园商城,"0","0","0","0","0","0","0","0","0","0","1,437,321,976","0","0","0","1,437,321,976","1,437,321,976","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600656,博元投资,"7,831,009","0","75,853,411","63,193,411","12,660,000","0","0","0","0","83,684,420","106,659,258","0","0","0","106,659,258","190,343,678",4.11,"-",39.85,33.2,6.65,"-","-","-","-",43.97,56.04,"-","-","-",56.04,100.0
600657,信达地产,
600658,电子城,"0","408,164,496","0","0","0","0","0","0","0","408,164,496","171,932,906","0","0","0","171,932,906","580,097,402","-",70.36,"-","-","-","-","-","-","-",70.36,29.64,"-","-","-",29.64,100.0
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600661,新南洋,"0","0","0","0","0","0","0","0","0","0","173,676,825","0","0","0","173,676,825","173,676,825","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600662,强生控股,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600663,陆家嘴,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600664,哈药股份,"0","431,705,866","0","0","0","0","0","0","0","431,705,866","810,299,607","0","0","0","810,299,607","1,242,005,473","-",34.76,"-","-","-","-","-","-","-",34.76,65.24,"-","-","-",65.24,100.0
600665,天地源,"0","0","0","0","0","0","0","0","0","0","720,102,101","0","0","0","720,102,101","720,102,101","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600666,西南药业,"0","0","0","0","0","0","0","0","0","0","193,430,865","0","0","0","193,430,865","193,430,865","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600667,太极实业,"100,000,000","0","0","0","0","0","0","0","0","100,000,000","368,817,381","0","0","0","368,817,381","468,817,381",21.33,"-","-","-","-","-","-","-","-",21.33,78.67,"-","-","-",78.67,100.0
600668,尖峰集团,"0","0","359,712","359,712","0","0","0","0","0","359,712","343,724,116","0","0","0","343,724,116","344,083,828","-","-",0.1,0.1,"-","-","-","-","-",0.1,99.9,"-","-","-",99.9,100.0
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"0","0","58,352","58,352","0","0","0","0","0","58,352","121,720,533","0","0","0","121,720,533","121,778,885","-","-",0.05,0.05,"-","-","-","-","-",0.05,99.95,"-","-","-",99.95,100.0
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"0","0","5,459,520","5,459,520","0","0","0","0","0","5,459,520","822,007,268","0","0","0","822,007,268","827,466,788","-","-",0.66,0.66,"-","-","-","-","-",0.66,99.34,"-","-","-",99.34,100.0
600674,川投能源,"0","385,480,502","0","0","0","0","0","0","0","385,480,502","547,441,003","0","0","0","547,441,003","932,921,505","-",41.32,"-","-","-","-","-","-","-",41.32,58.68,"-","-","-",58.68,100.0
600675,中华企业,"0","0","0","0","0","0","0","0","0","0","1,414,438,938","0","0","0","1,414,438,938","1,414,438,938","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600676,交运股份,"0","0","0","0","0","0","0","0","0","0","731,395,948","0","0","0","731,395,948","731,395,948","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600677,航天通信,"0","46,193,407","0","0","0","0","0","0","0","46,193,407","279,978,949","0","0","0","279,978,949","326,172,356","-",14.16,"-","-","-","-","-","-","-",14.16,85.84,"-","-","-",85.84,100.0
600678,四川金顶,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600679,金山开发,"0","0","0","0","0","0","0","0","0","0","182,019,662","171,600,000","0","0","353,619,662","353,619,662","-","-","-","-","-","-","-","-","-","-",51.47,48.53,"-","-",100.0,100.0
600680,上海普天,"0","181,393,150","0","0","0","0","0","0","0","181,393,150","76,032,187","124,800,000","0","0","200,832,187","382,225,337","-",47.46,"-","-","-","-","-","-","-",47.46,19.89,32.65,"-","-",52.54,100.0
600681,万鸿集团,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600682,南京新百,"56,382,600","0","1,300,500","0","0","0","0","0","0","57,683,100","300,638,585","0","0","0","300,638,585","358,321,685",15.74,"-",0.36,"-","-","-","-","-","-",16.1,83.9,"-","-","-",83.9,100.0
600683,京投银泰,"0","220,800,000","96,600,000","96,600,000","0","0","0","0","0","317,400,000","423,377,597","0","0","0","423,377,597","740,777,597","-",29.81,13.04,13.04,"-","-","-","-","-",42.85,57.15,"-","-","-",57.15,100.0
600684,珠江实业,"0","0","0","0","0","0","0","0","0","0","187,039,387","0","0","0","187,039,387","187,039,387","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600685,广船国际,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600686,金龙汽车,"0","0","0","0","0","0","0","0","0","0","442,597,097","0","0","0","442,597,097","442,597,097","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600687,刚泰控股,"0","0","0","0","0","0","0","0","0","0","126,888,563","0","0","0","126,888,563","126,888,563","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600688,上海石化,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600689,上海三毛,"0","0","0","0","0","0","0","0","0","0","152,204,143","48,787,200","0","0","200,991,343","200,991,343","-","-","-","-","-","-","-","-","-","-",75.73,24.27,"-","-",100.0,100.0
600690,青岛海尔,"0","0","440,777,550","440,777,550","0","0","0","0","0","440,777,550","899,184,220","0","0","0","899,184,220","1,339,961,770","-","-",32.89,32.89,"-","-","-","-","-",32.89,67.11,"-","-","-",67.11,100.0
600691,阳煤化工,"0","0","32,834,028","0","0","0","0","0","0","32,834,028","81,645,000","0","0","0","81,645,000","114,479,028","-","-",28.68,"-","-","-","-","-","-",28.68,71.32,"-","-","-",71.32,100.0
600692,亚通股份,"96,753,547","0","0","0","0","0","0","0","0","96,753,547","255,010,517","0","0","0","255,010,517","351,764,064",27.51,"-","-","-","-","-","-","-","-",27.51,72.49,"-","-","-",72.49,100.0
600693,东百集团,"0","0","44,763,677","44,763,677","0","0","0","0","0","44,763,677","298,458,917","0","0","0","298,458,917","343,222,594","-","-",13.04,13.04,"-","-","-","-","-",13.04,86.96,"-","-","-",86.96,100.0
600694,大商股份,"0","0","0","0","0","0","0","0","0","0","293,718,653","0","0","0","293,718,653","293,718,653","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600695,大江股份,"0","0","0","0","0","0","0","0","0","0","329,572,848","346,732,848","0","0","676,305,696","676,305,696","-","-","-","-","-","-","-","-","-","-",48.73,51.27,"-","-",100.0,100.0
600696,多伦股份,"0","0","0","0","0","0","0","0","0","0","340,565,550","0","0","0","340,565,550","340,565,550","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600697,欧亚集团,"0","0","3,932,060","3,932,060","0","0","0","0","0","3,932,060","155,156,015","0","0","0","155,156,015","159,088,075","-","-",2.47,2.47,"-","-","-","-","-",2.47,97.53,"-","-","-",97.53,100.0
600698,ST轻骑,"0","305,474,988","10,448,985","0","0","0","0","0","0","315,923,973","425,893,467","230,000,000","0","0","655,893,467","971,817,440","-",31.43,1.08,"-","-","-","-","-","-",32.51,43.82,23.67,"-","-",67.49,100.0
600699,均胜电子,"0","0","0","0","0","0","0","0","0","0","185,723,709","0","0","0","185,723,709","185,723,709","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600700,*ST数码,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600701,工大高新,"0","0","0","0","0","0","0","0","0","0","498,781,936","0","0","0","498,781,936","498,781,936","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600702,沱牌舍得,"0","0","0","0","0","0","0","0","0","0","337,300,000","0","0","0","337,300,000","337,300,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600703,三安光电,"0","0","439,484,784","392,484,784","47,000,000","0","0","0","0","439,484,784","216,885,114","0","0","0","216,885,114","656,369,898","-","-",66.96,59.8,7.16,"-","-","-","-",66.96,33.04,"-","-","-",33.04,100.0
600704,物产中大,"0","64,423,340","0","0","0","0","0","0","0","64,423,340","374,752,068","0","0","0","374,752,068","439,175,408","-",14.67,"-","-","-","-","-","-","-",14.67,85.33,"-","-","-",85.33,100.0
600705,中航投资,"0","0","0","0","0","0","0","0","0","81,381,869","192,953,158","0","0","0","192,953,158","274,335,027","-","-","-","-","-","-","-","-","-",29.67,70.33,"-","-","-",70.33,100.0
600706,曲江文旅,"0","0","4,654,399","4,654,399","0","0","0","0","0","4,654,399","82,679,042","0","0","0","82,679,042","87,333,441","-","-",5.33,5.33,"-","-","-","-","-",5.33,94.67,"-","-","-",94.67,100.0
600707,*ST彩虹,"0","133,333,334","185,395,554","131,884,444","53,511,110","0","0","0","0","318,728,888","418,028,800","0","0","0","418,028,800","736,757,688","-",18.1,25.16,17.9,7.26,"-","-","-","-",43.26,56.74,"-","-","-",56.74,100.0
600708,海博股份,"0","0","3,634,917","0","0","0","0","0","0","3,634,917","506,735,335","0","0","0","506,735,335","510,370,252","-","-",0.71,"-","-","-","-","-","-",0.71,99.29,"-","-","-",99.29,100.0
600709,ST生态,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600710,常林股份,"0","0","0","0","0","0","0","0","0","0","486,200,000","0","0","0","486,200,000","486,200,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600711,盛屯矿业,"0","0","83,750,900","6,382,400","77,368,500","0","0","0","0","83,750,900","79,466,400","0","0","0","79,466,400","163,217,300","-","-",51.31,3.91,47.4,"-","-","-","-",51.31,48.69,"-","-","-",48.69,100.0
600712,南宁百货,"23,097,219","0","16,318,295","0","0","0","0","0","0","39,415,514","220,994,086","0","0","0","220,994,086","260,409,600",8.87,"-",6.27,"-","-","-","-","-","-",15.14,84.86,"-","-","-",84.86,100.0
600713,南京医药,"0","72,828,684","36,237,300","28,832,400","7,404,900","0","0","0","0","109,065,984","237,724,356","0","0","0","237,724,356","346,790,340","-",21.0,10.45,8.31,2.14,"-","-","-","-",31.45,68.55,"-","-","-",68.55,100.0
600714,金瑞矿业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600715,松辽汽车,"0","0","0","0","0","0","0","0","0","0","224,256,000","0","0","0","224,256,000","224,256,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600716,凤凰股份,"447,969,194","0","0","0","0","0","0","0","0","447,969,194","292,631,440","0","0","0","292,631,440","740,600,634",60.49,"-","-","-","-","-","-","-","-",60.49,39.51,"-","-","-",39.51,100.0
600717,天津港,"0","0","0","0","0","225,928,678","225,928,678","0","0","225,928,678","1,448,840,442","0","0","0","1,448,840,442","1,674,769,120","-","-","-","-","-",13.49,13.49,"-","-",13.49,86.51,"-","-","-",86.51,100.0
600718,东软集团,"121,838,079","216,361,562","382,071,106","382,071,106","0","180,023,293","180,023,293","0","0","900,294,040","327,300,205","0","0","0","327,300,205","1,227,594,245",9.92,17.62,31.12,31.12,"-",14.66,14.66,"-","-",73.34,26.66,"-","-","-",26.66,100.0
600719,大连热电,"0","0","0","0","0","0","0","0","0","0","202,299,800","0","0","0","202,299,800","202,299,800","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600720,祁连山,"0","0","98,150","98,150","0","0","0","0","0","98,150","0","0","0","0","474,804,182","474,902,332","-","-",0.02,0.02,"-","-","-","-","-",0.02,"-","-","-","-",99.98,100.0
600721,百花村,"0","181,714,633","0","0","0","0","0","0","0","181,714,633","87,137,322","0","0","0","87,137,322","268,851,955","-",67.59,"-","-","-","-","-","-","-",67.59,32.41,"-","-","-",32.41,100.0
600722,金牛化工,"0","0","0","0","0","0","0","0","0","0","421,420,000","0","0","0","421,420,000","421,420,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
