股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600591,*ST上航,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600592,龙溪股份,"0","0","0","0","0","0","0","0","0","0","300,000,000","0","0","0","300,000,000","300,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600593,大连圣亚,"0","0","0","0","0","0","0","0","0","0","92,000,000","0","0","0","92,000,000","92,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600594,益佰制药,"0","0","0","0","0","0","0","0","0","7,946,000","352,755,000","0","0","0","352,755,000","360,701,000","-","-","-","-","-","-","-","-","-",2.2,97.8,"-","-","-",97.8,100.0
600595,中孚实业,"0","0","0","0","0","0","0","0","0","0","1,514,873,778","0","0","0","1,514,873,778","1,514,873,778","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600596,新安股份,"0","0","0","0","0","0","0","0","0","0","679,184,633","0","0","0","679,184,633","679,184,633","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600597,光明乳业,"0","0","183,146,097","0","0","0","0","0","0","183,146,097","1,041,892,560","0","0","0","1,041,892,560","1,225,038,657","-","-",14.95,"-","-","-","-","-","-",14.95,85.05,"-","-","-",85.05,100.0
600598,北大荒,"0","0","0","0","0","0","0","0","0","0","1,777,679,909","0","0","0","1,777,679,909","1,777,679,909","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600599,熊猫烟花,"0","0","0","0","0","0","0","0","0","0","126,000,000","0","0","0","126,000,000","126,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600600,青岛啤酒,"0","0","0","0","0","0","0","0","0","0","695,913,617","0","655,069,178","0","1,350,982,795","1,350,982,795","-","-","-","-","-","-","-","-","-","-",51.51,"-",48.49,"-",100.0,100.0
600601,方正科技,"0","0","0","0","0","0","0","0","0","0","2,194,891,204","0","0","0","0","2,194,891,204","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600602,仪电电子,"0","0","0","0","0","0","0","0","0","0","879,572,617","293,370,465","0","0","1,172,943,082","1,172,943,082","-","-","-","-","-","-","-","-","-","-",74.99,25.01,"-","-",100.0,100.0
600603,*ST兴业,"0","0","0","0","0","0","0","0","0","0","194,641,920","0","0","0","194,641,920","194,641,920","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600604,市北高新,"0","0","0","0","0","0","0","0","0","0","333,524,190","232,925,000","0","0","566,449,190","566,449,190","-","-","-","-","-","-","-","-","-","-",58.88,41.12,"-","-",100.0,100.0
600605,汇通能源,"0","0","0","0","0","0","0","0","0","0","147,344,592","0","0","0","147,344,592","147,344,592","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600606,金丰投资,"0","0","0","0","0","0","0","0","0","0","518,320,089","0","0","0","518,320,089","518,320,089","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"0","32,108,835","10,490,000","0","10,490,000","0","0","0","0","42,598,835","286,262,606","0","0","0","286,262,606","328,861,441","-",9.76,3.19,"-",3.19,"-","-","-","-",12.95,87.05,"-","-","-",87.05,100.0
600609,金杯汽车,"0","0","0","0","0","0","0","0","0","0","1,092,667,132","0","0","0","1,092,667,132","1,092,667,132","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600610,S中纺机,"0","0","0","0","0","0","0","0","0","211,231,535","25,740,000","120,120,000","0","0","145,860,000","357,091,535","-","-","-","-","-","-","-","-","-",59.16,7.21,33.63,"-","-",40.84,100.0
600611,大众交通,"0","0","0","0","0","0","0","0","0","0","1,042,210,909","533,871,000","0","0","1,576,081,909","1,576,081,909","-","-","-","-","-","-","-","-","-","-",66.13,33.87,"-","-",100.0,100.0
600612,老凤祥,"91,064,320","0","0","0","0","0","0","0","0","91,064,320","226,045,310","206,008,134","0","0","432,053,444","523,117,764",17.41,"-","-","-","-","-","-","-","-",17.41,43.21,39.38,"-","-",82.59,100.0
600613,神奇制药,"0","0","0","0","0","0","0","0","0","0","102,278,623","45,626,375","0","0","147,904,998","147,904,998","-","-","-","-","-","-","-","-","-","-",69.15,30.85,"-","-",100.0,100.0
600614,鼎立股份,"0","0","0","0","0","0","0","0","0","0","446,759,546","120,643,050","0","0","567,402,596","567,402,596","-","-","-","-","-","-","-","-","-","-",78.74,21.26,"-","-",100.0,100.0
600615,丰华股份,"0","0","1,210,500","1,210,500","0","0","0","0","0","1,210,500","186,810,008","0","0","0","186,810,008","188,020,508","-","-",0.64,0.64,"-","-","-","-","-",0.64,99.36,"-","-","-",99.36,100.0
600616,金枫酒业,"0","0","0","0","0","0","0","0","0","0","438,671,492","0","0","0","438,671,492","438,671,492","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600617,*ST联华,"0","0","3,647,620","3,647,620","0","0","0","0","0","3,647,620","98,988,740","64,558,440","0","0","163,547,180","167,194,800","-","-",2.18,2.18,"-","-","-","-","-",2.18,59.21,38.61,"-","-",97.82,100.0
600618,氯碱化工,"0","0","0","0","0","0","0","0","0","0","749,839,976","406,560,000","0","0","1,156,399,976","1,156,399,976","-","-","-","-","-","-","-","-","-","-",64.84,35.16,"-","-",100.0,100.0
600619,海立股份,"65,000,000","0","0","0","0","0","0","0","0","65,000,000","318,574,507","284,169,608","0","0","602,744,115","667,744,115",9.73,"-","-","-","-","-","-","-","-",9.73,47.71,42.56,"-","-",90.27,100.0
600620,天宸股份,"0","0","0","0","0","0","0","0","0","0","457,784,742","0","0","0","457,784,742","457,784,742","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600621,华鑫股份,"0","0","0","0","0","0","0","0","0","0","524,082,351","0","0","0","524,082,351","524,082,351","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600622,嘉宝集团,"0","0","0","0","0","0","0","0","0","0","514,303,802","0","0","0","514,303,802","514,303,802","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600623,双钱股份,"0","0","0","0","0","0","0","0","0","0","646,367,722","243,100,000","0","0","889,467,722","889,467,722","-","-","-","-","-","-","-","-","-","-",72.67,27.33,"-","-",100.0,100.0
600624,复旦复华,"0","0","0","0","0","0","0","0","0","0","345,155,035","0","0","0","345,155,035","345,155,035","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"0","0","0","0","0","0","0","0","0","0","710,242,816","0","0","0","710,242,816","710,242,816","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"0","0","0","0","0","0","0","0","0","0","531,799,270","0","0","0","531,799,270","531,799,270","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600629,棱光实业,"0","25,199,180","11,694,144","11,694,144","0","0","0","0","0","36,893,324","311,106,489","0","0","0","311,106,489","347,999,813","-",7.24,3.36,3.36,"-","-","-","-","-",10.6,89.4,"-","-","-",89.4,100.0
600630,龙头股份,"0","0","0","0","0","0","0","0","0","0","424,861,597","0","0","0","424,861,597","424,861,597","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"0","277,682,917","0","0","0","0","0","0","0","277,682,917","152,050,812","0","0","0","152,050,812","429,733,729","-",64.62,"-","-","-","-","-","-","-",64.62,35.38,"-","-","-",35.38,100.0
600634,ST澄海,"0","0","0","0","0","0","0","0","0","0","87,207,283","0","0","0","87,207,283","87,207,283","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600635,大众公用,"0","0","0","0","0","0","0","0","0","0","1,644,869,783","0","0","0","1,644,869,783","1,644,869,783","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600636,三爱富,"0","0","0","0","0","0","0","0","0","0","381,950,571","0","0","0","381,950,571","381,950,571","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600637,百视通,"0","224,902,955","53,317,452","53,317,452","0","0","0","0","0","278,220,407","835,515,668","0","0","0","835,515,668","1,113,736,075","-",20.19,4.79,4.79,"-","-","-","-","-",24.98,"-","-","-","-",75.02,100.0
600638,新黄浦,"0","0","0","0","0","0","0","0","0","0","561,163,988","0","0","0","561,163,988","561,163,988","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600639,浦东金桥,"0","0","0","0","0","0","0","0","0","0","656,648,850","272,176,190","0","0","928,825,040","928,825,040","-","-","-","-","-","-","-","-","-","-",70.7,29.3,"-","-",100.0,100.0
600640,号百控股,"0","328,958,290","0","0","0","0","0","0","0","328,958,290","206,406,254","0","0","0","206,406,254","535,364,544","-",61.45,"-","-","-","-","-","-","-",61.45,38.55,"-","-","-",38.55,100.0
600641,万业企业,"0","0","0","0","0","0","0","0","0","0","806,158,748","0","0","0","806,158,748","806,158,748","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600642,申能股份,"0","0","0","0","0","0","0","0","0","0","4,728,774,060","0","0","0","4,728,774,060","4,728,774,060","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600643,爱建股份,"0","0","0","0","0","0","0","0","0","287,643,067","817,849,121","0","0","0","817,849,121","1,105,492,188","-","-","-","-","-","-","-","-","-",26.02,73.98,"-","-","-",73.98,100.0
600644,乐山电力,"0","0","0","0","0","0","0","0","0","0","326,480,131","0","0","0","326,480,131","326,480,131","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600645,中源协和,"0","0","2,633,626","2,633,626","0","0","0","0","0","2,633,626","322,407,404","0","0","0","322,407,404","325,041,030","-","-",0.81,0.81,"-","-","-","-","-",0.81,99.19,"-","-","-",99.19,100.0
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"0","0","0","0","0","0","0","0","0","0","107,033,500","0","0","0","0","107,033,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600648,外高桥,"0","0","0","0","0","0","0","0","0","0","810,223,443","200,557,500","0","0","0","1,010,780,943","-","-","-","-","-","-","-","-","-","-",80.16,19.84,"-","-","-",100.0
600649,城投控股,"0","0","0","0","0","0","0","0","0","0","2,987,523,518","0","0","0","2,987,523,518","2,987,523,518","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600650,锦江投资,"0","0","0","0","0","0","0","0","0","0","390,560,075","161,050,032","0","0","551,610,107","551,610,107","-","-","-","-","-","-","-","-","-","-",70.8,29.2,"-","-",100.0,100.0
600651,飞乐音响,"0","0","0","0","0","0","0","0","0","0","739,065,311","0","0","0","739,065,311","739,065,311","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600652,爱使股份,"0","0","0","0","0","0","0","0","0","0","557,002,564","0","0","0","557,002,564","557,002,564","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600653,申华控股,"0","0","0","0","0","0","0","0","0","0","1,746,380,317","0","0","0","0","1,746,380,317","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600654,飞乐股份,"0","0","0","0","0","0","0","0","0","0","755,043,154","0","0","0","755,043,154","755,043,154","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600655,豫园商城,"0","0","0","0","0","0","0","0","0","0","1,437,321,976","0","0","0","1,437,321,976","1,437,321,976","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600656,博元投资,"0","0","15,341","15,341","0","0","0","0","0","15,341","190,328,337","0","0","0","190,328,337","190,343,678","-","-",0.01,0.01,"-","-","-","-","-",0.01,99.99,"-","-","-",99.99,100.0
600657,信达地产,
600658,电子城,"0","0","0","0","0","0","0","0","0","0","580,097,402","0","0","0","580,097,402","580,097,402","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"0","0","39,790,450","39,790,450","0","0","0","0","0","39,790,450","1,963,195,882","0","0","0","1,963,195,882","2,002,986,332","-","-",1.99,1.99,"-","-","-","-","-",1.99,98.01,"-","-","-",98.01,100.0
600661,新南洋,"0","0","0","0","0","0","0","0","0","0","173,676,825","0","0","0","173,676,825","173,676,825","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600662,强生控股,"0","504,318,973","0","0","0","0","0","0","0","504,318,973","549,043,218","0","0","0","549,043,218","1,053,362,191","-",47.88,"-","-","-","-","-","-","-",47.88,52.12,"-","-","-",52.12,100.0
600663,陆家嘴,"0","0","0","0","0","0","0","0","0","0","1,358,084,000","509,600,000","0","0","1,867,684,000","1,867,684,000","-","-","-","-","-","-","-","-","-","-",72.71,27.29,"-","-",100.0,100.0
600664,哈药股份,"0","864,093,800","0","0","0","0","0","0","0","864,093,800","1,053,389,489","0","0","0","1,053,389,489","1,917,483,289","-",45.06,"-","-","-","-","-","-","-",45.06,54.94,"-","-","-",54.94,100.0
600665,天地源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","864,122,521","864,122,521","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0,100.0
600666,西南药业,"0","0","0","0","0","0","0","0","0","0","290,146,298","0","0","0","290,146,298","290,146,298","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600667,太极实业,"0","0","0","0","0","0","0","0","0","0","1,191,274,272","0","0","0","1,191,274,272","1,191,274,272","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600668,尖峰集团,"0","0","359,712","251,923","107,789","0","0","0","0","0","343,724,116","0","0","0","0","344,083,828","-","-",0.1,0.07,0.03,"-","-","-","-","-",99.9,"-","-","-","-",100.0
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"0","0","58,352","58,352","0","0","0","0","0","58,352","121,720,533","0","0","0","121,720,533","121,778,885","-","-",0.05,0.05,"-","-","-","-","-",0.05,99.95,"-","-","-",99.95,100.0
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"0","0","4,854,520","4,854,520","0","0","0","0","0","4,854,520","822,612,268","0","0","0","822,612,268","827,466,788","-","-",0.59,0.59,"-","-","-","-","-",0.59,99.41,"-","-","-",99.41,100.0
600674,川投能源,"0","0","0","0","0","0","0","0","0","0","1,972,668,615","0","0","0","1,972,668,615","1,972,668,615","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600675,中华企业,"0","0","0","0","0","0","0","0","0","0","1,555,882,832","0","0","0","0","1,555,882,832","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600676,交运股份,"0","130,977,976","0","0","0","0","0","0","0","130,977,976","731,395,948","0","0","0","731,395,948","862,373,924","-",15.19,"-","-","-","-","-","-","-",15.19,84.81,"-","-","-",84.81,100.0
600677,航天通信,"0","0","0","0","0","0","0","0","0","0","326,172,356","0","0","0","326,172,356","326,172,356","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600678,四川金顶,"0","0","0","0","0","0","0","0","0","0","348,990,000","0","0","0","348,990,000","348,990,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600679,金山开发,"0","0","0","0","0","0","0","0","0","0","182,019,662","171,600,000","0","0","0","353,619,662","-","-","-","-","-","-","-","-","-","-",51.47,48.53,"-","-","-",100.0
600680,上海普天,"0","0","0","0","0","0","0","0","0","0","257,425,337","124,800,000","0","0","0","382,225,337","-","-","-","-","-","-","-","-","-","-",67.35,32.65,"-","-","-",100.0
600681,万鸿集团,"4,275,460","0","51,562,763","51,562,763","0","0","0","0","0","55,838,223","195,639,327","0","0","0","195,639,327","251,477,550",1.7,"-",20.5,20.5,"-","-","-","-","-",22.2,77.8,"-","-","-",77.8,100.0
600682,南京新百,"0","0","1,045,500","0","0","0","0","0","0","1,045,500","357,276,185","0","0","0","357,276,185","358,321,685","-","-",0.29,"-","-","-","-","-","-",0.29,99.71,"-","-","-",99.71,100.0
600683,京投银泰,"0","0","0","0","0","0","0","0","0","0","740,777,597","0","0","0","740,777,597","740,777,597","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600684,珠江实业,"0","0","0","0","0","0","0","0","0","0","316,096,564","0","0","0","316,096,564","316,096,564","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600685,广船国际,"229,645,800","0","208,817,654","0","0","204,617,400","0","0","0","0","0","0","0","0","0","643,080,854",35.71,"-",32.47,"-","-",31.82,"-","-","-","-","-","-","-","-","-",100.0
600686,金龙汽车,"0","0","0","0","0","0","0","0","0","0","442,597,097","0","0","0","442,597,097","442,597,097","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600687,刚泰控股,"0","0","0","0","0","0","0","0","0","0","126,888,563","126,888,563","0","0","0","126,888,563","-","-","-","-","-","-","-","-","-","-",100.0,100.0,"-","-","-",100.0
600688,上海石化,"0","0","0","0","0","0","0","0","0","4,150,000,000","720,000,000","0","2,330,000,000","0","3,050,000,000","7,200,000,000","-","-","-","-","-","-","-","-","-",57.64,10.0,"-",32.36,"-",42.36,100.0
600689,上海三毛,"0","0","0","0","0","0","0","0","0","0","152,204,143","48,787,200","0","0","200,991,343","200,991,343","-","-","-","-","-","-","-","-","-","-",75.73,24.27,"-","-",100.0,100.0
600690,青岛海尔,"0","0","0","0","0","0","0","0","0","0","2,685,127,540","0","0","0","2,685,127,540","2,685,127,540","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600691,阳煤化工,"0","307,950,132","197,547,276","185,179,265","12,368,011","0","0","0","0","505,497,408","81,645,000","0","0","0","81,645,000","587,142,408","-",52.45,33.64,31.54,2.1,"-","-","-","-",86.09,13.91,"-","-","-",13.91,100.0
600692,亚通股份,"96,753,547","0","0","0","0","0","0","0","0","96,753,547","255,010,517","0","0","0","255,010,517","351,764,064",27.51,"-","-","-","-","-","-","-","-",27.51,72.49,"-","-","-",72.49,100.0
600693,东百集团,"0","0","44,210,667","44,210,667","0","0","0","0","0","44,210,667","299,011,927","0","0","0","299,011,927","343,222,594","-","-",12.88,12.88,"-","-","-","-","-",12.88,87.12,"-","-","-",87.12,100.0
600694,大商股份,"0","0","0","0","0","0","0","0","0","0","293,718,653","0","0","0","0","293,718,653","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600695,大江股份,"0","0","36,894,304","36,894,304","0","0","0","0","0","36,894,304","329,572,848","346,732,848","0","0","676,305,696","713,200,000","-","-",5.17,5.17,"-","-","-","-","-",5.17,46.21,48.62,"-","-",94.83,100.0
600696,多伦股份,"0","0","0","0","0","0","0","0","0","0","340,565,550","0","0","0","340,565,550","340,565,550","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600697,欧亚集团,"0","0","3,932,060","3,932,060","0","0","0","0","0","3,932,060","155,156,015","0","0","0","155,156,015","159,088,075","-","-",2.47,2.47,"-","-","-","-","-",2.47,97.53,"-","-","-",97.53,100.0
600698,ST轻骑,"0","305,474,988","7,602,712","0","0","0","0","0","0","313,077,700","428,739,740","230,000,000","0","0","658,739,740","971,817,440","-",31.43,0.78,"-","-","-","-","-","-",32.21,44.12,23.67,"-","-",67.79,100.0
600699,均胜电子,"0","0","393,324,766","391,026,743","2,298,023","0","0","0","0","393,324,766","185,723,709","0","0","0","185,723,709","579,048,475","-","-",67.93,67.53,0.4,"-","-","-","-",67.93,32.07,"-","-","-",32.07,100.0
600700,*ST数码,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600701,工大高新,"0","0","0","0","0","0","0","0","0","0","498,781,936","0","0","0","498,781,936","498,781,936","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600702,沱牌舍得,"0","0","0","0","0","0","0","0","0","0","337,300,000","0","0","0","337,300,000","337,300,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600703,三安光电,"0","0","238,906,800","238,906,800","0","0","0","0","0","238,906,800","1,205,106,976","0","0","0","1,205,106,976","1,444,013,776","-","-",16.54,16.54,"-","-","-","-","-",16.54,83.46,"-","-","-",83.46,100.0
600704,物产中大,"0","115,962,012","0","0","0","0","0","0","0","115,962,012","674,553,722","0","0","0","674,553,722","790,515,734","-",14.67,"-","-","-","-","-","-","-",14.67,85.33,"-","-","-",85.33,100.0
600705,中航投资,"0","777,828,113","146,487,364","146,487,364","0","0","0","0","0","924,315,477","598,154,790","0","0","0","598,154,790","1,522,470,267","-",51.09,9.62,9.62,"-","-","-","-","-",60.71,39.29,"-","-","-",39.29,100.0
600706,曲江文旅,"0","92,176,234","2,316,000","2,316,000","0","0","0","0","0","94,492,234","85,017,441","0","0","0","85,017,441","179,509,675","-",51.35,1.29,1.29,"-","-","-","-","-",52.64,47.36,"-","-","-",47.36,100.0
600707,*ST彩虹,"0","133,333,334","3,120,000","3,120,000","0","0","0","0","0","136,453,334","600,304,354","0","0","0","600,304,354","736,757,688","-",18.1,0.42,0.42,"-","-","-","-","-",18.52,81.48,"-","-","-",81.48,100.0
600708,海博股份,"0","0","1,987,557","0","0","0","0","0","0","1,987,557","508,382,695","0","0","0","508,382,695","510,370,252","-","-",0.39,"-","-","-","-","-","-",0.39,99.61,"-","-","-",99.61,100.0
600709,ST生态,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600710,常林股份,"0","0","0","0","0","0","0","0","0","0","640,284,000","0","0","0","640,284,000","640,284,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600711,盛屯矿业,"0","0","150,751,620","11,488,320","139,263,300","0","0","0","0","150,751,620","143,039,520","0","0","0","143,039,520","293,791,140","-","-",51.31,3.91,47.4,"-","-","-","-",51.31,48.69,"-","-","-",48.69,100.0
600712,南宁百货,"0","0","7,506,893","7,506,893","0","0","0","0","0","7,506,893","537,148,467","0","0","0","537,148,467","544,655,360","-","-",1.38,1.38,"-","-","-","-","-",1.38,98.62,"-","-","-",98.62,100.0
600713,南京医药,"0","145,657,368","0","0","0","0","0","0","0","145,657,368","547,923,312","0","0","0","547,923,312","693,580,680","-",21.0,"-","-","-","-","-","-","-",21.0,79.0,"-","-","-",79.0,100.0
600714,金瑞矿业,"0","0","0","0","0","0","0","0","0","0","273,404,541","0","0","0","273,404,541","273,404,541","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600715,松辽汽车,"0","0","0","0","0","0","0","0","0","0","224,256,000","0","0","0","224,256,000","224,256,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600716,凤凰股份,"0","447,969,194","0","0","0","0","0","0","0","447,969,194","292,631,441","0","0","0","292,631,441","740,600,635","-",60.49,"-","-","-","-","-","-","-",60.49,39.51,"-","-","-",39.51,100.0
600717,天津港,"0","0","0","0","0","0","0","0","0","0","1,674,769,120","0","0","0","1,674,769,120","1,674,769,120","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600718,东软集团,"0","0","0","0","0","0","0","0","0","0","1,227,594,245","0","0","0","1,227,594,245","1,227,594,245","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600719,大连热电,"0","0","0","0","0","0","0","0","0","0","202,299,800","0","0","0","0","202,299,800","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600720,祁连山,"0","0","98,150","98,150","0","0","0","0","0","98,150","597,048,221","0","0","0","597,048,221","597,146,371","-","-",0.02,0.02,"-","-","-","-","-",0.02,99.98,"-","-","-",99.98,100.0
600721,百花村,"0","148,893,460","0","0","0","0","0","0","0","148,893,460","119,958,495","0","0","0","119,958,495","268,851,955","-",55.38,"-","-","-","-","-","-","-",55.38,44.62,"-","-","-",44.62,100.0
600722,金牛化工,"0","258,899,676","0","0","0","0","0","0","0","258,899,676","421,420,000","0","0","0","421,420,000","680,319,676","-",38.06,"-","-","-","-","-","-","-",38.06,61.94,"-","-","-",61.94,100.0
600723,首商股份,"0","339,348,743","1,183,000","1,183,000","0","0","0","0","0","340,531,743","317,875,811","0","0","0","317,875,811","658,407,554","-",51.54,0.18,0.18,"-","-","-","-","-",51.72,48.28,"-","-","-",48.28,100.0
600724,宁波富达,"0","0","298,407","0","0","0","0","0","0","298,407","1,444,942,664","0","0","0","1,444,942,664","1,445,241,071","-","-",0.02,"-","-","-","-","-","-",0.02,99.98,"-","-","-",99.98,100.0
600725,云维股份,"0","0","0","0","0","0","0","0","0","0","616,235,000","0","0","0","616,235,000","616,235,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600726,华电能源,"0","814,094,618","0","0","0","0","0","0","0","814,094,618","720,580,533","432,000,002","0","0","1,152,580,535","1,966,675,153","-",41.39,"-","-","-","-","-","-","-",41.39,36.64,21.97,"-","-",58.61,100.0
600727,鲁北化工,"0","0","14,060,000","14,060,000","0","0","0","0","0","14,060,000","336,926,607","0","0","0","336,926,607","350,986,607","-","-",4.01,4.01,"-","-","-","-","-",4.01,95.99,"-","-","-",95.99,100.0
600728,佳都新太,"0","10,524,116","85,422,809","82,621,976","2,800,833","0","0","0","0","95,946,925","266,853,413","0","0","0","266,853,413","362,800,338","-",2.91,23.54,22.77,0.77,"-","-","-","-",26.45,73.55,"-","-","-",73.55,100.0
600729,重庆百货,"0","169,519,298","1,462,000","1,462,000","0","65,946,433","65,946,433","0","0","236,927,731","136,165,687","0","0","0","136,165,687","373,093,418","-",45.44,0.39,0.39,"-",17.68,17.68,"-","-",63.51,36.49,"-","-","-",36.49,100.0
600730,中国高科,"0","0","0","0","0","0","0","0","0","0","293,328,001","0","0","0","293,328,001","293,328,001","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
