股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600481,双良节能,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600482,风帆股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600483,福建南纺,"88,425,975.27","0","0","0","313,865,069.97","78,940,719.47","9,800,367.18","0","0","0","0","0","575,108.99","0","207,397,710.5","0","0","699,004,951.38","0","93,514,028.8","0","0","2,000,000","11,700,712.84","0","1,857,568.19","0","0","0","0","29,905,911.61","0","1,200,000","0","9,340,079.15","0","435,655,175.2","1,134,660,126.58","106,000,000","0","0","0","0","22,500,000","158,310,883.15","26,035,098.88","0","0","10,896,579.87","6,403,015.76","0","22,881.06","17,822,073.32","0","0","0","0","0","0","347,990,532.04","0","0","0","10,000,000","0","8,026,939.32","0","18,026,939.32","366,017,471.36","288,483,712","298,915,839.06","0","64,429,348.42","0","0","0","742,157,350.43","26,485,304.79","768,642,655.22","1,134,660,126.58"
600485,中创信测,"259,366,057.92","0","0","0","0","114,555,471.88","3,932,485.78","0","0","0","0","0","4,424,639.82","0","85,731,990.31","0","43,627,956.53","511,638,602.24","0","0","0","0","5,092,693.33","6,231,661","0","0","0","0","0","0","1,298,831.93","12,133,144.08","0","3,406,666.34","7,617,810.29","0","88,239,658.88","599,878,261.12","0","0","0","0","0","680,700","16,037,790.36","55,478,647.57","0","0","10,389,937.37","2,986,909.81","0","0","7,727,054.05","0","0","0","0","0","0","93,301,039.16","0","0","0","0","0","0","45,000,732.33","45,000,732.33","138,301,771.49","138,586,000","137,557,516.73","0","30,996,266.85","0","0","0","461,359,268.41","217,221.22","461,576,489.63","599,878,261.12"
600486,扬农化工,"1,654,086,626.41","0","0","0","143,720,549.98","317,662,634.73","56,105,724.97","0","0","0","3,453,321.09","0","7,644,956.79","0","150,093,655.62","0","546,000,000","2,878,767,469.59","0","0","0","0","0","0","0","1,967,783.1","23,280,839.93","0","0","0","78,280,542.24","1,382,265","0","0","16,963,324.95","0","762,374,519.07","3,641,141,988.66","121,938,000","0","0","0","0","442,288,058.49","609,276,989.15","85,132,732.48","0","0","36,470,974.68","-28,783,630.18","0","0","8,084,495.47","0","0","0","0","0","2,619,245.01","1,277,026,865.1","0","0","0","0","0","0","7,000,592.16","7,000,592.16","1,284,027,457.26","172,166,059","849,800,015.2","0","117,723,502.05","0","0","0","2,289,484,328.19","67,630,203.21","2,357,114,531.4","3,641,141,988.66"
600487,亨通光电,"1,385,676,891.44","0","0","0","295,988,415","2,170,668,219.11","183,792,996.25","0","0","0","0","0","131,623,022.36","0","2,142,102,686.67","0","38,222,323.23","6,348,074,554.06","0","0","0","0","264,864,477.31","0","0","551,158,962.33","0","0","0","0","345,249,255.91","0","0","6,759,147.17","42,104,865.47","988,861.95","3,624,553,595.88","9,972,628,149.94","4,075,067,927.86","0","38,132,181.41","0","0","670,666,983.13","958,917,834.99","165,221,023.99","0","0","128,375,020.54","-21,061,498.94","11,585,061.71","5,476,600.06","10,359,415.84","0","0","0","0","240,000,000","9,980,000","6,292,720,550.59","455,521,376.87","0","0","21,370,000","0","589,542.87","79,280,475.76","556,761,395.5","6,849,481,946.09","207,082,505","874,755,118.48","0","167,805,918.56","8,550.28","0","-14,264.42","2,707,360,541.45","415,785,662.4","3,123,146,203.85","9,972,628,149.94"
600488,天药股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600489,中金黄金,"1,525,872,321.9","0","0","0","22,768,890.18","157,537,348.88","1,204,198,204.21","0","0","0","0","0","214,632,087.93","0","3,359,003,002.84","0","23,550,584.68","6,507,562,440.62","0","0","0","0","146,091,230.62","38,689,622.18","0","3,675,481,983.36","13,361,855.6","0","0","0","4,562,438,209.89","0","682,408,447.41","901,952,355.52","280,487,097.97","0","16,915,842,867.96","23,423,405,308.58","2,000,003,556","0","0","0","0","16,874,493.32","1,452,498,431.52","325,530,520.98","0","0","210,609,001.19","331,838,800.19","50,123,186.35","97,819,767.27","1,215,943,532.94","0","0","0","0","1,303,305,204.8","600,880,400","7,605,426,894.56","2,884,095,002","0","87,069,551.88","54,080,000","4,740,695.62","801,181,227.64","215,006,477.13","4,046,172,954.27","11,651,599,848.83","2,943,228,797","1,660,524,120.37","0","521,056,774.91","0","0","0","9,975,043,724.82","1,796,761,734.93","11,771,805,459.75","23,423,405,308.58"
600490,鹏欣资源,"1,071,071,838.35","0","0","0","20,030,000","135,938,013.43","333,599,153.47","0","0","0","0","0","19,919,029.2","0","151,068,925.11","0","0","1,731,626,959.56","0","0","0","0","20,024,881.37","0","0","698,386,906.31","32,915,928.17","0","0","0","176,326,021.03","0","0","49,185,150.8","586,942.73","0","2,647,152,010.62","4,378,778,970.18","267,280,427.39","0","0","0","0","244,640,981.06","71,500,886.42","18,917,137.34","0","0","2,796,076.18","73,232,900.19","1,790,557.38","0","60,701,965.09","0","0","0","0","0","0","740,860,931.05","627,904,320","0","0","0","0","0","0","627,904,320","1,368,765,251.05","870,000,000","729,103,676.48","0","15,385,687.15","0","0","-28,764,904.33","1,514,372,863.18","1,495,640,855.95","3,010,013,719.13","4,378,778,970.18"
600491,龙元建设,"1,311,479,412.44","0","0","0","35,482,400","4,148,902,330.77","489,653,123","0","0","0","0","54,156,488.51","1,656,601,389.72","0","9,174,138,249.5","0","0","16,870,413,393.94","0","0","0","0","82,230,136.15","0","0","0","0","0","0","0","43,887,914.78","0","0","7,357,904.64","51,274,913.74","202,139,528.2","734,330,841.27","17,604,744,235.21","1,645,110,197","0","0","0","0","652,109,989.58","5,485,308,718.76","1,128,210,304.49","0","0","2,970,423,270.84","720,077,180.52","4,976,059.82","44,314,092.08","1,054,647,374.76","0","0","0","0","0","0","13,705,177,187.85","733,437,284.38","0","180,697.73","794,286.43","0","0","9,242,260.81","743,654,529.35","14,448,831,717.2","947,600,000","431,747,121.51","0","293,351,986.9","0","0","4,169,724.63","3,104,020,508.75","51,892,009.26","3,155,912,518.01","17,604,744,235.21"
600493,凤竹纺织,"83,052,503.6","0","0","0","30,502,830.97","117,761,108.83","10,069,106.5","0","0","0","0","0","5,013,269.93","0","239,946,534.99","0","1,932,308.96","488,277,663.78","0","0","0","0","20,000,000","0","0","1,222,437.08","316,038.75","0","0","0","31,268,624.21","0","0","0","10,818,786.79","151,149,724.02","691,069,214.36","1,179,346,878.14","331,822,024","0","0","0","0","63,180,443.87","72,505,511.26","4,633,919.21","0","0","13,745,944.88","4,684,660.38","1,268,204.57","0","51,506,534.43","0","0","0","0","0","0","543,347,242.6","0","0","0","0","0","0","8,235,294.11","8,235,294.11","551,582,536.71","272,000,000","190,925,681.46","0","80,913,785.07","0","0","0","627,764,341.43","0","627,764,341.43","1,179,346,878.14"
600495,晋西车轴,"945,112,938.28","0","0","0","137,392,216.7","392,119,060.03","44,847,462.62","0","0","0","2,665,508.34","0","17,182,898.42","0","477,827,264.27","150,000,000","487,482,003.06","2,654,629,351.72","0","0","0","0","75,000,000","0","0","179,211,108.58","0","0","0","0","192,246,152.2","0","0","0","8,438,465.51","58,250,988","1,259,121,360.95","3,913,750,712.67","25,000,000","0","0","0","0","227,882,732.6","297,924,100.78","50,908,934.08","0","0","11,107,301.3","15,907,463.82","2,218,500","0","46,320,352.14","0","0","0","0","70,000,000","0","747,269,384.72","50,000,000","0","7,000,000","8,560,000","0","0","22,557,142.84","88,117,142.84","835,386,527.56","419,510,724","1,949,318,945.89","0","89,422,928.6","0","0","0","2,951,888,991.38","126,475,193.73","3,078,364,185.11","3,913,750,712.67"
600496,精工钢构,"694,228,339.43","0","0","0","53,211,307.24","1,620,958,240.72","151,860,419.22","0","0","0","0","1,372,000","236,230,694.96","0","3,948,548,454.58","0","0","6,706,409,456.15","0","0","0","0","50,400,311.31","24,311,981.12","0","24,020,209.96","0","0","0","0","241,844,368.78","0","404,621,157.45","14,584,485.62","48,497,320.07","0","1,680,203,828.52","8,386,613,284.67","1,444,000,000","0","0","0","0","535,082,070.62","2,082,500,813.42","648,537,074.61","0","0","60,484,088.57","194,384,996.44","37,672,122.04","0","124,206,405.02","0","0","0","0","139,009,320","0","5,265,876,890.72","45,981,879.19","695,773,010.68","0","0","63,532,000.57","0","624,073.02","805,910,963.46","6,071,787,854.18","586,566,000","419,107,247.24","0","107,327,744.73","0","0","-6,884,913.73","2,305,504,736.96","9,320,693.53","2,314,825,430.49","8,386,613,284.67"
600497,驰宏锌锗,"1,281,148,365.53","0","0","258,339.42","155,181,465.1","96,845,056.76","764,091,465.48","0","0","0","0","4,840,060","172,907,948.21","0","1,543,203,528.75","0","0","4,018,476,229.25","0","13,315,813.61","0","0","272,147,178.22","0","0","10,137,645,576.51","19,939,813.32","0","1,469,348.88","0","10,009,616,915.97","91,752,945.12","83,994,776.57","103,873,478.06","93,002,639.42","50,000,000","25,680,728,907.7","29,699,205,136.95","4,454,310,535.27","0","0","0","842,450","20,000,000","1,402,778,838.39","66,395,684.47","0","0","552,429,914.63","26,164,815.95","74,099,699.15","146,213,025.46","479,228,671.28","0","0","0","0","1,545,531,227.12","0","8,767,994,861.72","6,540,071,600.58","1,983,826,346.63","460,996,688.41","0","0","0","293,620,691.57","9,278,515,327.19","18,046,510,188.91","1,667,560,890","3,987,934,366.17","0","497,041,360.26","0","0","-119,390,601.78","7,338,290,993.43","4,314,403,954.61","11,652,694,948.04","29,699,205,136.95"
600498,烽火通信,"3,833,600,107.9","0","0","0","592,344,563.06","3,363,216,000.14","62,559,310.11","0","0","0","4,055,631.4","0","192,083,817.74","0","4,295,656,718","0","3,670,907.5","12,347,187,055.85","0","0","0","0","337,039,113.38","178,037,127.76","0","185,141,726.92","420,078.04","0","0","0","172,615,716.38","0","2,176,100.99","25,656,948.14","81,050,749.76","0","2,011,023,434.83","14,358,210,490.68","372,938,000","0","0","0","0","1,640,818,973.57","2,499,986,857.35","1,908,319,467.4","0","0","113,175,857.32","-276,929,237.28","1,440,006.98","22,259,041.61","445,615,599.35","0","0","0","0","0","0","6,727,624,566.3","1,024,279,200","0","0","0","19,673,763.31","727,888.98","123,449,916.5","1,168,130,768.79","7,895,755,335.09","965,719,600","2,717,901,327.52","0","272,154,488.1","0","0","-2,553,455.02","5,646,210,425.03","816,244,730.56","6,462,455,155.59","14,358,210,490.68"
600499,科达机电,"460,540,321.29","0","0","0","208,457,151.31","444,370,411.75","110,013,953.68","0","0","0","0","0","25,053,277.77","0","1,108,980,745.49","898,369,505.84","99,764,603.3","3,355,549,970.43","0","0","0","432,979,566.85","166,802,178.89","0","0","477,048,167.06","0","0","0","0","321,891,495.73","0","395,834,749.73","0","21,301,451.43","0","3,070,952,921.63","6,426,502,892.06","102,995,000","0","0","0","0","168,815,650","1,012,607,296.15","669,666,749.51","0","0","71,984,084.42","64,528,426.37","0","0","33,981,860.49","0","0","0","0","679,474,981.75","50,459,000","2,854,513,048.69","387,156,033.09","0","0","0","0","10,065,225.5","54,350,000","451,571,258.59","3,306,084,307.28","666,248,700","749,654,450.47","0","192,908,371.12","0","0","3,926,121.04","2,879,340,391.29","241,078,193.49","3,120,418,584.78","6,426,502,892.06"
600500,中化国际,"2,121,493,600.48","0","0","41,613,828.14","895,868,707.23","2,618,027,015.49","257,159,086.38","0","0","0","1,264,838.36","0","620,025,070.97","0","3,528,542,981.84","0","1,231,622,280.09","11,315,617,408.98","0","392,510,940.98","0","25,673,627","6,277,916,918.78","77,909,054.22","0","276,471,503.73","446,558.12","0","586,039,491.52","0","2,289,394,630.87","0","1,939,835,553.57","16,278,350.28","276,859,034.04","202,191,921.3","17,622,891,601.53","28,938,509,010.51","2,121,693,906.88","0","0","0","12,135,493.48","488,730,816.39","2,833,421,206.89","438,992,861.47","0","0","125,717,312.32","111,860,921.45","115,013,770.77","252,485,280","496,484,046.52","0","0","0","0","2,528,192,888.81","0","9,524,728,504.98","1,940,549,780.73","2,586,054,334.09","3,644,815.75","0","0","727,577,173.29","8,859,964.35","5,266,686,068.21","14,791,414,573.19","2,083,012,671","4,397,602,046.51","0","549,337,497.49","0","0","-229,614,983.02","10,542,970,425.69","3,604,124,011.63","14,147,094,437.32","28,938,509,010.51"
600501,航天晨光,"448,682,798.51","0","0","0","45,318,563.56","1,240,821,062.54","117,889,553.55","0","0","0","0","0","34,457,779.04","0","651,342,358.08","0","0","2,538,512,115.28","0","0","0","0","330,757,632.68","91,211,420.7","0","136,148,163.51","0","0","0","0","119,109,637","0","5,141,401.71","8,270,129.42","27,055,365.61","0","1,502,254,666.65","4,040,766,781.93","1,240,400,856.48","0","0","0","0","33,000,000","988,034,843.1","170,387,892.45","0","0","46,238,347.46","21,646,628.77","1,861,083.33","10,447,566.83","129,146,495.34","0","0","0","0","0","0","2,641,163,713.76","0","0","0","0","0","4,423.95","24,311,239.52","24,315,663.47","2,665,479,377.23","389,283,600","499,950,047.2","0","79,387,289.8","0","0","-20,511.77","1,179,854,897.21","195,432,507.49","1,375,287,404.7","4,040,766,781.93"
600502,安徽水利,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600503,华丽家族,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600505,西昌电力,"190,261,583.93","0","0","0","3,400,000","37,935,099.33","27,765,833.13","0","0","0","0","0","1,530,570.96","0","1,953,253.78","2,000,000","0","264,846,341.13","0","0","0","0","102,390,490.87","3,888,771.6","0","158,971,500.46","12,674,367.85","0","0","0","29,877,622.99","0","0","6,211,326.03","12,517,999.66","1,038,587.9","1,609,946,504.96","1,874,792,846.09","0","0","0","0","0","0","57,913,237.26","31,112,041.17","0","0","37,794,364.68","-1,278,188.11","3,462,504.13","0","277,673,260.21","0","0","0","0","153,000,000","0","559,677,219.34","291,726,549.37","0","0","43,346,475.6","8,000,000","0","3,000,000","346,073,024.97","905,750,244.31","364,567,500","76,188,691.21","0","92,483,606.6","0","0","0","879,998,353.47","89,044,248.31","969,042,601.78","1,874,792,846.09"
600506,香梨股份,"53,614,936.68","0","0","0","10,819,129.52","3,507,489.43","1,252,764.93","0","0","0","0","0","3,285,472.08","0","47,103,035.25","0","0","119,582,827.89","0","0","0","0","0","0","0","0","0","0","77,076,807.77","0","48,790,246.74","0","0","0","4,834,619.06","0","183,952,442.26","303,535,270.15","0","0","0","0","0","0","5,203,739.81","730","0","0","608,179.71","-7,004,025.56","0","0","5,435,432.83","0","0","0","0","0","0","4,244,056.79","0","0","0","0","0","0","10,818,000","10,818,000","15,062,056.79","147,706,873","223,982,201.21","0","34,192,504.86","0","0","0","286,889,844.3","1,583,369.06","288,473,213.36","303,535,270.15"
600507,方大特钢,"1,574,793,793.2","0","0","814,000","1,513,284,466.23","251,215,025.89","127,021,863.88","0","0","0","0","0","42,928,372.36","0","1,189,511,885.1","0","0","4,699,569,406.66","0","0","0","0","235,004,359.36","0","0","133,244,340.1","0","0","0","0","1,383,673,498.01","105,000","747,023.41","367,101,423.22","41,198,900.19","0","5,275,587,539.51","9,975,156,946.17","2,912,713,246.92","0","0","0","0","1,294,626,712.57","1,153,394,968.98","256,339,538.63","0","0","167,621,821.48","270,707,717.61","7,035,004.17","44,026,054.73","1,041,140,569.42","0","0","0","0","25,000,000","0","7,172,605,634.51","25,000,000","0","0","0","0","0","6,531,700","31,531,700","7,204,137,334.51","1,326,092,985","57,565,929.67","0","270,100,424.29","0","0","0","2,584,235,209.31","186,784,402.35","2,771,019,611.66","9,975,156,946.17"
600508,上海能源,"437,635,370.16","0","0","0","1,161,245,959.21","296,248,783.05","102,882,617.2","0","0","0","0","0","26,672,939.72","0","587,933,122.39","0","0","2,612,618,791.73","0","0","0","40,273,869.64","57,100,000","20,586,184.98","0","1,870,174,220.71","40,168,260.21","0","0","0","439,562,719.45","0","0","464,948","199,161,386.43","306,069,308.23","10,504,802,525.3","13,117,421,317.03","1,820,300,000","0","0","0","0","223,500,000","1,303,277,711.91","102,720,762.71","0","0","94,928,850.12","134,600,946.82","3,096,837","0","414,234,713.96","0","0","0","0","2,450,000","0","4,099,109,822.52","251,200,000","0","64,602,355.89","0","336,528,495.32","0","900,000","653,230,851.21","4,752,340,673.73","722,718,000","890,289,691.65","0","361,359,000","0","0","0","7,956,053,626.04","409,027,017.26","8,365,080,643.3","13,117,421,317.03"
600509,天富热电,"903,596,142.86","0","0","0","174,143,075.54","474,178,860.1","761,363,332.76","0","0","0","0","1,432,880.78","920,405,052.34","0","493,129,164.6","0","0","3,728,248,508.98","0","0","0","34,843,567.09","288,091,412.13","7,577,300.3","0","3,655,171,277.3","113,155,024.2","0","0","0","83,536,370","0","0","9,687,020.05","40,333,524.07","0","7,541,534,666.64","11,269,783,175.62","560,000,000","0","0","0","0","119,420,000","1,368,100,554.55","470,297,776.65","0","0","92,388,450.81","-34,162,301.19","0","4,354,282.12","453,653,238.83","0","0","0","0","0","0","3,034,052,001.77","1,960,958,068.1","794,074,247.31","395,466,500","0","0","0","629,880,388.19","3,780,379,203.6","6,814,431,205.37","905,696,586","2,563,427,061.33","0","198,527,044.93","0","0","0","4,324,373,546.67","130,978,423.58","4,455,351,970.25","11,269,783,175.62"
600510,黑牡丹,"2,403,818,096.82","0","0","0","73,291,475.15","1,459,318,847.04","390,311,170.76","0","0","0","590,792.5","14,482,800.51","44,890,705.73","0","6,646,566,501.49","0","2,703,635,243.22","13,736,905,633.22","0","55,800","40,700","0","242,849,522.01","20,976,409.51","0","18,473,409.7","0","0","0","0","32,499,434.83","0","0","4,011,918.98","40,719,127.93","0","748,397,482.48","14,485,303,115.7","2,434,330,370.17","0","0","0","0","202,644,071.96","770,188,294.62","1,129,728,738.65","0","0","30,791,889.54","43,245,645.76","40,945,537.78","597,318.56","353,874,581.31","0","0","0","0","387,386,909.72","383,934,521.07","5,777,667,879.14","2,501,712,806.55","1,400,000,000","0","0","0","11,070","9,950,000","3,911,673,876.55","9,689,341,755.69","795,522,700","1,671,514,804.38","0","342,198,450.66","0","0","1,946,044.13","4,528,053,951.12","267,907,408.89","4,795,961,360.01","14,485,303,115.7"
600511,国药股份,"871,202,380.24","0","0","0","142,916,532.32","1,978,722,440.83","145,652,269.74","0","0","0","0","0","14,165,325.52","0","964,104,896.1","0","619,744.38","4,117,383,589.13","0","34,510,692.32","0","0","289,442,540.26","4,378,295.25","0","197,100,766.81","0","0","0","0","61,455,182.17","11,882,035.25","2,452,094.39","651,239.13","36,322,278.43","47,864,307.48","961,855,809.54","5,079,239,398.67","400,000,000","0","0","0","0","314,478,440.74","1,617,675,562.36","21,354,052.79","0","0","39,114,403.7","78,426,467.65","0","178,740","249,012,977.93","0","0","0","0","0","0","2,720,240,645.17","0","0","0","40,000,000","0","3,036,832.15","120,181,918.5","163,218,750.65","2,883,459,395.82","478,800,000","47,836,629.3","0","219,651,790.86","0","0","0","2,107,249,013.51","88,530,989.34","2,195,780,002.85","5,079,239,398.67"
600512,腾达建设,"598,040,495.85","0","0","0","0","435,247,302.72","15,467,898.97","0","0","0","0","0","214,940,578.6","0","3,272,552,429.42","0","60,000","4,536,308,705.56","0","0","0","166,514,967.3","3,000,000","0","0","0","0","0","0","0","456,389,666.67","0","0","0","94,085,282.71","140,588,505","1,001,606,234.79","5,537,914,940.35","1,264,200,000","0","0","0","0","0","333,696,863.47","995,794,720.66","0","0","56,328,907.31","62,003,918.52","33,720,677.68","0","865,638,130.32","0","0","0","0","328,798,333.34","201,990,141.11","4,142,171,692.41","168,600,000","0","0","0","0","0","20,048,209.71","188,648,209.71","4,330,819,902.12","736,940,656","24,960,979.74","0","87,455,177.7","0","0","0","1,191,817,663.75","15,277,374.48","1,207,095,038.23","5,537,914,940.35"
600513,联环药业,"115,252,413.1","0","0","179,804.1","42,658,957.57","136,207,860.71","27,272,444.43","0","0","0","0","0","34,598,515.34","0","75,884,713.69","0","157,313.26","432,212,022.2","0","0","0","0","30,680,192.67","0","0","18,841,912.7","0","0","0","0","6,411,234.94","0","0","0","4,623,584.25","0","217,263,390.83","649,475,413.03","142,000,000","0","0","0","0","0","63,830,177.05","11,167,967","0","0","825,387.93","13,979,008.12","349,535.17","116,400","12,063,585.16","0","0","0","0","0","3,030,771.1","247,362,831.53","0","0","0","0","0","300.82","0","300.82","247,363,132.35","156,700,189","82,826,123.66","0","25,212,707.67","0","0","0","401,682,013.15","430,267.53","402,112,280.68","649,475,413.03"
600515,海岛建设,"595,553,649.11","0","0","0","0","78,800,822.51","3,488,560","0","0","0","176,550.12","0","18,019,289.78","0","12,950,275.03","7,784,706.9","1,542,759.08","718,316,612.53","0","0","0","0","112,818,872.4","460,587,516.21","0","0","0","0","0","0","62,308,068.72","0","0","5,669,854.77","11,825,477.42","0","2,095,553,711.56","2,813,870,324.09","300,000,000","0","0","0","0","0","212,954,554.89","85,087,407.52","0","0","10,869,733.93","34,085,002.85","2,898,273.89","27,335,435","294,618,334.51","0","0","0","0","100,000,000","0","1,067,848,742.59","925,000,000","0","0","0","2,071,200.09","29,783,498.26","0","956,854,698.35","2,024,703,440.94","422,774,136","597,816,060.96","0","45,709,177.32","0","0","0","789,166,883.15","0","789,166,883.15","2,813,870,324.09"
600516,方大炭素,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600517,置信电气,"783,713,057.05","0","0","0","18,439,159.79","1,692,763,412.74","34,648,445.83","0","0","0","0","0","47,001,489.86","0","632,698,941.26","0","0","3,209,264,506.53","0","0","0","0","0","0","0","116,804,432.71","0","0","0","0","380,672,814.53","0","247,668,476.78","1,548,559.72","17,380,040.07","0","1,225,679,466.44","4,434,943,972.97","481,124,787.51","0","0","0","0","376,413,475.83","861,959,701.13","242,032,758.74","0","0","2,359,451.67","67,209,102.34","1,351,588.41","2,757,704.36","25,073,992.58","0","0","0","0","0","0","2,060,282,562.57","111,208,300","0","0","0","0","0","2,745,076.13","113,953,376.13","2,174,235,938.7","691,401,272","802,948,003.41","0","141,501,478.93","0","0","0","2,118,712,288.59","141,995,745.68","2,260,708,034.27","4,434,943,972.97"
600518,康美药业,"8,497,052,709.39","0","0","0","166,023,637.83","1,705,348,741.09","322,947,135.14","0","0","0","1,067,500","0","86,185,418.74","0","3,785,913,720.97","0","78,217,452.25","14,642,756,315.41","0","0","0","0","285,871,475.42","534,789,155.06","0","767,453,413.49","0","0","0","0","1,802,685,133.2","0","172,941,242.43","54,112,964.13","51,550,334.43","90,388,757.47","7,608,632,659.63","22,251,388,975.04","2,294,076,261","0","0","0","0","0","975,884,278","462,466,472.19","0","0","26,507,270.29","228,279,954.41","114,250,043.1","0","156,978,612.92","0","0","0","0","874,888,625.59","2,000,000,000","7,133,331,517.5","204,500,000","2,493,749,999.9","0","0","0","0","389,419,837.42","3,087,669,837.32","10,221,001,354.82","2,198,714,483","4,749,772,882","0","645,602,765.79","0","0","0","12,027,636,936.03","2,750,684.19","12,030,387,620.22","22,251,388,975.04"
600519,贵州茅台,"25,185,009,331.68","0","0","0","296,084,005","927,222.79","4,304,579,299.68","0","0","0","188,599,147.23","0","119,574,188.82","0","11,836,810,239.03","0","0","41,931,583,434.23","0","0","50,000,000","0","4,000,000","0","0","456,328,292.13","1,725,110.46","0","0","0","3,563,308,110.51","0","0","8,048,744.96","825,372,524.65","0","13,522,567,242.82","55,454,150,677.05","0","0","2,773,189,099.54","0","0","0","284,748,288.89","3,045,113,586.1","0","0","260,284,491.74","3,311,880,890.49","27,383,888.89","0","1,604,688,158.14","0","0","0","0","0","0","11,307,288,403.79","0","0","0","17,770,000","0","0","0","17,770,000","11,325,058,403.79","1,038,180,000","1,374,964,415.72","0","4,220,803,927.18","13,296,286.27","0","0","42,622,216,487.81","1,506,875,785.45","44,129,092,273.26","55,454,150,677.05"
600520,中发科技,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600521,华海药业,"533,193,775.55","0","0","15,602,680.57","9,800,923.57","542,275,330.32","15,927,781.6","0","0","0","482,191.78","0","210,355,637.3","0","785,913,661.71","0","485,362,195.19","2,598,914,177.59","0","0","0","0","0","0","0","444,288,442.35","0","0","0","0","237,360,800.59","9,821,515.89","32,834,840.51","0","14,611,253.48","74,854,250","1,867,189,897.82","4,466,104,075.41","519,878,914.75","0","0","0","0","102,179,044.74","255,557,769.22","14,668,007.93","0","0","58,938,932.26","86,614,687.56","11,551,898.98","113,100.8","10,624,184.41","0","0","0","0","0","300,000,000","1,360,126,540.65","43,287,990","0","0","0","0","0","43,403,653.87","86,691,643.87","1,446,818,184.52","785,302,271","811,134,941.93","0","225,360,488.61","0","0","-2,958,723.96","3,006,971,363.04","12,314,527.85","3,019,285,890.89","4,466,104,075.41"
600522,中天科技,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600523,贵航股份,"417,723,908.53","0","0","0","332,062,033.68","709,748,981.64","93,093,938.15","0","0","0","0","0","22,714,121.14","0","526,201,736.1","315,548.81","55,153,263.2","2,157,013,531.25","0","0","0","0","248,429,467.6","17,272,884.07","0","42,485,545.79","0","0","0","0","146,490,279.01","0","0","1,559,780.73","14,691,831.26","13,232,705.83","1,066,893,379.9","3,223,906,911.15","292,000,000","0","0","0","0","158,659,575.03","503,157,480.52","16,613,970.99","0","0","21,369,648.83","15,066,811.89","6,548,004.58","1,614,137.73","43,927,440.03","0","0","0","0","60,000,000","0","1,118,957,069.6","0","199,142,387.6","0","14,411,625.69","0","0","12,345,781.07","225,899,794.36","1,344,856,863.96","288,793,800","917,534,305.03","0","144,764,891.99","0","0","0","1,748,058,418.45","130,991,628.74","1,879,050,047.19","3,223,906,911.15"
600525,长园集团,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
